tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
169,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
436,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
515,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,92.96644617154473,38.48322308577237,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
593,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,138.22128016748388,45.25483399593915,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
677,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,183.47611416342264,45.25483399593875,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
763,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,244.47837575120195,61.002261587779316,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
877,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,312.36062674511135,67.8822509939094,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
936,plate,put down,Counter_22,Counter,22,put down plate on counter,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,366.8376363286698,54.47700958355847,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1091,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,366.8376363286698,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1156,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_643231d0,encouraged_division_of_labor_v2,4097c2ea9feb3335,405.32085941444234,38.48322308577252,1.0,1.0,1.0,1.0,0.2,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
