tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
662,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,628.9842941568603,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
990,plate,put down,CuttingBoard_10,CuttingBoard,10,put down plate on cuttingboard,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,926.1288877822966,297.1445936254363,0.0,0.0,0.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
990,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,926.1288877822966,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1050,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,942.128887782296,15.999999999999432,0.0,0.0,0.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1121,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1009.6288877823083,67.50000000001228,0.0,0.0,0.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1309,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1236.600841127238,226.97195334492972,1.0,1.0,1.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1352,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1259.2282581252068,22.627416997968794,1.0,0.0,1.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1641,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1587.3673376022052,328.1390794769984,1.0,0.0,1.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1805,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1662.3673376022161,75.00000000001091,1.0,0.0,1.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1845,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_fcba4d88,encouraged_division_of_labor_large,f520deeb5d0a8155,train,1678.3673376022164,16.000000000000227,1.0,0.0,1.0,1.0,1.0,"(1, 2)",66e48fcdb36fd59a3f4e2214,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
