tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
151,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,,[],,,
220,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,54.50923174630853,38.50923174630853,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,player_62d6a2ed,['player_62d6a2ed'],,,
272,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,92.99245483208092,38.48322308577238,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,,[],,,
273,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_4f7f9109,baseline_division_of_labor_large,f66650d59a622363,train,128.11452390938817,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f2e35f871bd8219938d0966,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4f7f9109_actions,player_62d6a2ed,['player_62d6a2ed'],,,True
319,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_4f7f9109,baseline_division_of_labor_large,f66650d59a622363,train,144.1145239093882,16.00000000000003,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f2e35f871bd8219938d0966,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4f7f9109_actions,player_4f7f9109,"['player_62d6a2ed', 'player_4f7f9109']",,,
339,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,151.7162325456764,58.723777713595496,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,player_62d6a2ed,['player_62d6a2ed'],,,
399,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,190.1994556314489,38.483223085772494,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,,[],,,
434,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_4f7f9109,baseline_division_of_labor_large,f66650d59a622363,train,160.11452390938828,16.000000000000085,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f2e35f871bd8219938d0966,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4f7f9109_actions,player_62d6a2ed,['player_62d6a2ed'],,,True
469,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_4f7f9109,baseline_division_of_labor_large,f66650d59a622363,train,176.1145239093883,16.00000000000003,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f2e35f871bd8219938d0966,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_4f7f9109_actions,player_4f7f9109,"['player_62d6a2ed', 'player_4f7f9109']",,,
471,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_62d6a2ed,baseline_division_of_labor_large,f66650d59a622363,train,235.45428962738765,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",6686b878eb84a7da22537ec7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_62d6a2ed_actions,player_62d6a2ed,['player_62d6a2ed'],,,
