tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
79,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
297,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,185.4749232313401,169.4749232313401,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
513,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,361.7100809077503,176.23515767641018,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
645,plate,put down,Counter_25,Counter,25,put down plate on counter,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,445.3397497519781,83.62966884422781,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
722,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,522.0292236028844,76.68947385090627,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
772,tomato_cut,assemble salad,Counter_25,Counter,25,assemble salad,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,554.0292236028831,31.99999999999875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
789,tomato_salad,pick up,Counter_25,Counter,25,pick up tomato_salad from counter,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,554.0292236028831,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
885,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,637.6506115252942,83.62138792241103,1.0,1.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
951,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,685.6506115252921,47.999999999997954,1.0,0.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1119,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,838.7986787030918,153.1480671777997,1.0,0.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
