tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
79,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,,[],,,
261,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,163.09165035854724,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,,[],,,
297,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,185.4749232313401,169.4749232313401,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,['player_35cac17f'],,,
461,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,310.03826459883896,146.94661424029172,0.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_d25110a3,['player_d25110a3'],,,
513,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,361.7100809077503,176.23515767641018,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,,[],,,
645,plate,put down,Counter_25,Counter,25,put down plate on counter,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,445.3397497519781,83.62966884422781,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,['player_35cac17f'],,,
671,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,470.091616619415,160.05335202057603,0.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,,[],,,
722,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,3,pick up tomato_cut from cuttingboard,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,522.0292236028844,76.68947385090627,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_d25110a3,['player_d25110a3'],,,True
772,tomato_cut,assemble salad,Counter_25,Counter,25,assemble salad,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,554.0292236028831,31.99999999999875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,['player_35cac17f'],"['player_d25110a3', 'player_35cac17f']",['player_35cac17f'],False
789,plate,put down,Counter_24,Counter,24,put down plate on counter,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,537.9738676133235,67.88225099390849,0.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_d25110a3,['player_d25110a3'],,,
789,tomato_salad,pick up,Counter_25,Counter,25,pick up tomato_salad from counter,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,554.0292236028831,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,['player_35cac17f'],"['player_d25110a3', 'player_35cac17f']",['player_35cac17f'],False
885,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,637.6506115252942,83.62138792241103,1.0,1.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,"['player_35cac17f', 'player_35cac17f']","['player_d25110a3', 'player_35cac17f']",['player_35cac17f'],
951,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,685.6506115252921,47.999999999997954,1.0,0.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,,[],,,
969,plate,pick up,Counter_24,Counter,24,pick up plate from counter,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,678.3079593685788,140.33409175525537,1.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_d25110a3,['player_d25110a3'],,,False
1042,plate,put down,Counter_24,Counter,24,put down plate on counter,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,678.3079593685788,0.0,1.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_d25110a3,"['player_d25110a3', 'player_d25110a3']",,,
1095,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,710.3079593685775,31.999999999998636,1.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_35cac17f,['player_35cac17f'],,,True
1119,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_35cac17f,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,838.7986787030918,153.1480671777997,1.0,0.0,1.0,1.0,1.0,"(5, 2)",59e7b0ab3e4b5a00016aa559,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_35cac17f_actions,player_35cac17f,['player_35cac17f'],,,
1161,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_d25110a3,encouraged_division_of_labor_v2,55cb4a22c5b5d1f0,742.3079593685761,31.999999999998636,1.0,0.0,0.0,1.0,1.0,"(1, 2)",662942069e781c3f1a1355c4,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_d25110a3_actions,player_d25110a3,['player_d25110a3'],"['player_35cac17f', 'player_d25110a3']","['player_d25110a3', 'player_d25110a3']",False
