tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
140,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,54.47700958355846,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,,[],,,
458,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,229.97700958356984,175.50000000001137,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,player_049469d6,['player_049469d6'],,,
458,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,229.97700958356984,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,,[],,,
531,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_c27eed6b,baseline_division_of_labor_large,3f4808930cea47e6,train,246.48060972479175,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",614cd9dba2dad462039739cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_c27eed6b_actions,,[],,,
561,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,293.97700958356995,64.00000000000011,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,player_049469d6,['player_049469d6'],,,
629,plate,put down,Counter_22,Counter,22,put down plate on counter,player_c27eed6b,baseline_division_of_labor_large,3f4808930cea47e6,train,333.0359609760309,86.5553512512391,0.0,0.0,0.0,1.0,1.0,"(1, 2)",614cd9dba2dad462039739cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_c27eed6b_actions,player_c27eed6b,['player_c27eed6b'],,,
731,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_c27eed6b,baseline_division_of_labor_large,3f4808930cea47e6,train,419.5913122272722,86.55535125124135,0.0,0.0,0.0,1.0,1.0,"(1, 2)",614cd9dba2dad462039739cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_c27eed6b_actions,,[],,,
839,plate,put down,Counter_23,Counter,23,put down plate on counter,player_c27eed6b,baseline_division_of_labor_large,3f4808930cea47e6,train,512.5955882849878,93.00427605771556,0.0,0.0,0.0,1.0,1.0,"(1, 2)",614cd9dba2dad462039739cf,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_c27eed6b_actions,player_c27eed6b,['player_c27eed6b'],,,
869,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,508.07700958360726,214.1000000000373,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,player_049469d6,['player_049469d6'],,,False
918,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_049469d6,baseline_division_of_labor_large,3f4808930cea47e6,train,524.0770095836069,15.99999999999966,0.0,0.0,0.0,1.0,1.0,"(5, 2)",664228a624fe120dff73fe02,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_049469d6_actions,player_c27eed6b,['player_049469d6'],"['player_049469d6', 'player_049469d6']",['player_c27eed6b'],True
