tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
172,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,54.509197983939174,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,,[],,,
230,tomato,put down,Dispenser_60,Dispenser,60,put down tomato on dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,86.50919798393917,32.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,player_ecf8e71e,['player_ecf8e71e'],,,
230,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,86.50919798393917,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,,[],,,
348,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_cde718cb,baseline_division_of_labor_v2,e14a09dcec934af0,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67a517b3ce9ad5ca6839e028,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_cde718cb_actions,,[],,,
564,plate,put down,Dispenser_40,Dispenser,40,put down plate on dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,227.57374721911955,141.06454923518038,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,player_ecf8e71e,['player_ecf8e71e'],,,
564,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,227.57374721911955,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,,[],,,
641,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,282.0507568026778,54.47700958355827,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,player_ecf8e71e,['player_ecf8e71e'],,,
684,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_cde718cb,baseline_division_of_labor_v2,e14a09dcec934af0,124.98245285238048,102.35503585441096,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67a517b3ce9ad5ca6839e028,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_cde718cb_actions,player_cde718cb,['player_cde718cb'],,,
737,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,282.0507568026778,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,player_ecf8e71e,['player_ecf8e71e'],,,False
843,tomato_cut,put down,Dispenser_60,Dispenser,60,put down tomato_cut on dispenser,player_ecf8e71e,baseline_division_of_labor_v2,e14a09dcec934af0,368.5599547811806,86.50919797850275,0.0,0.0,0.0,1.0,1.0,"(1, 2)",60edaf90d8aa718a66510d04,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ecf8e71e_actions,player_ecf8e71e,"['player_ecf8e71e', 'player_ecf8e71e']",,,
