tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
161,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,,[],,,
171,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,,[],,,
266,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,108.9924210642748,38.48322308577241,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,player_b41f7eff,['player_b41f7eff'],,,
291,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,86.4770095835585,70.4770095835585,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,['player_9295fdce'],,,
382,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,172.98620756206014,86.50919797850165,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,,[],,,
438,plate,put down,Counter_23,Counter,23,put down plate on counter,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,233.98846914984156,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,['player_9295fdce'],,,
457,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,169.6819325233484,60.689511459073586,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,player_9295fdce,['player_9295fdce'],,,True
485,plate,put down,Counter_24,Counter,24,put down plate on counter,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,185.6819325233484,16.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,player_b41f7eff,"['player_9295fdce', 'player_b41f7eff']",,,
593,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,294.4998681936892,60.51139904384766,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,['player_9295fdce'],,,False
646,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,326.4998681936892,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_b41f7eff,['player_9295fdce'],"['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_b41f7eff']",True
679,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,271.9875855317495,86.30565300840112,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,,[],,,
723,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,326.4998681936892,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,['player_9295fdce'],"['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_b41f7eff']",False
729,tomato_salad,put down,Counter_24,Counter,24,put down tomato_salad on counter,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,326.4998681936892,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,"['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_b41f7eff']",
751,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_9295fdce,baseline_division_of_labor_v2,e37198b2ce0240b2,326.4998681936892,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5a8e54c9f49c9a0001f3dc3f,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_9295fdce_actions,player_9295fdce,"['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_9295fdce']","['player_9295fdce', 'player_b41f7eff']",False
768,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,310.6150025297194,38.627416997969874,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,player_b41f7eff,['player_b41f7eff'],,,
799,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_b41f7eff,baseline_division_of_labor_v2,e37198b2ce0240b2,310.6150025297194,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ddf3a3a23f9f1eabaf02ad5,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_b41f7eff_actions,player_b41f7eff,['player_b41f7eff'],,,False
