tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
202,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,,[],,,
299,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,233.71072900696797,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,,[],,,
353,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,player_568a50c0,['player_568a50c0'],,,
404,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,,[],,,
466,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,138.22128016748388,45.25483399593915,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,player_568a50c0,['player_568a50c0'],,,
525,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,183.47611416342264,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,,[],,,
532,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,467.44912489267824,233.73839588571028,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_21a5faf4,['player_21a5faf4'],,,
591,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,467.44912489267824,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_568a50c0,['player_568a50c0'],,,True
610,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,260.64317987507565,77.16706571165301,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,player_568a50c0,['player_568a50c0'],,,
731,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,385.4714130729165,124.82823319784086,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,,[],,,
742,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,515.4491248926782,48.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_21a5faf4,"['player_568a50c0', 'player_21a5faf4']",,,
820,plate,put down,Counter_22,Counter,22,put down plate on counter,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,472.0267643241557,86.55535125123913,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,player_568a50c0,['player_568a50c0'],,,
863,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,531.4491248926777,15.999999999999432,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_568a50c0,['player_568a50c0'],,,True
912,plate,put down,Counter_22,Counter,22,put down plate on counter,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,531.4491248926777,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_21a5faf4,"['player_568a50c0', 'player_21a5faf4']",,,
978,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,531.4491248926777,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_21a5faf4,['player_21a5faf4'],,,False
1003,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_21a5faf4,encouraged_division_of_labor_large,387723428bfe40a3,train,531.4491248926777,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",676c9fdb29eb6558c47a3a25,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_21a5faf4_actions,player_21a5faf4,['player_21a5faf4'],"['player_21a5faf4', 'player_21a5faf4']","['player_568a50c0', 'player_21a5faf4']",False
1033,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_568a50c0,encouraged_division_of_labor_large,387723428bfe40a3,train,472.0267643241557,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d350282cec7150015d16494,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_568a50c0_actions,player_21a5faf4,['player_21a5faf4'],"['player_21a5faf4', 'player_21a5faf4']","['player_568a50c0', 'player_21a5faf4']",True
