tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
162,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,38.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,,[],,,
225,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,77.11064008374193,38.483223085772416,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,['player_d3b6e05f'],,,
262,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,99.73805708171156,22.62741699796962,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,,[],,,
335,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,154.2150666652694,54.47700958355786,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,['player_d3b6e05f'],,,
376,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,186.71506666526423,32.49999999999483,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,['player_d3b6e05f'],,,False
429,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,242.7254207002093,56.01035403494507,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,"['player_d3b6e05f', 'player_d3b6e05f']",,,
492,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,176.52915909117056,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,,[],,,
504,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,310.60767169411866,67.88225099390937,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,,[],,,
579,plate,put down,Counter_23,Counter,23,put down plate on counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,371.6099332819009,61.00226158778224,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,['player_d3b6e05f'],,,
624,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,410.0931563676734,38.483223085772465,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,,[],,,
662,plate,put down,Counter_22,Counter,22,put down plate on counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,54.53512134292541,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,['player_d5c14510'],,,
662,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,['player_d5c14510'],,,False
709,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510']",,,
709,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510']",,,False
784,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,573.0397706033763,162.9466142357029,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,['player_d3b6e05f'],,,
830,plate,put down,Counter_22,Counter,22,put down plate on counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510', 'player_d5c14510']",,,
830,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,231.06428043409596,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510', 'player_d5c14510']",,,False
1031,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,605.039770603375,31.99999999999875,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,"['player_d3b6e05f', 'player_d3b6e05f']",,,False
1069,tomato,start cutting,CuttingBoard_03,CuttingBoard,3,start cutting tomato,player_d3b6e05f,encouraged_division_of_labor_v2,24f93f1db2c4667a,621.0397706033743,15.999999999999318,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6150039e1a0e850f5c3d3fa9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d3b6e05f_actions,player_d3b6e05f,"['player_d3b6e05f', 'player_d3b6e05f', 'player_d3b6e05f']",,,
1242,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,355.6922875847753,124.62800715067932,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510', 'player_d5c14510', 'player_d5c14510']",,,
1242,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_d5c14510,encouraged_division_of_labor_v2,24f93f1db2c4667a,355.6922875847753,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",628f83dc5398c04bac86f9e6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_d5c14510_actions,player_d5c14510,"['player_d5c14510', 'player_d5c14510', 'player_d5c14510', 'player_d5c14510']",,,False
