tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
130,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
496,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,102.35503585441099,86.35503585441099,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
682,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,118.35503585441099,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
741,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,134.35503585441097,15.999999999999986,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
883,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,204.67312001755073,70.31808416313976,0.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
971,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,259.1501296011092,54.47700958355847,1.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1080,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,259.1501296011092,0.0,2.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1153,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,291.1501296011092,32.0,2.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1282,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,377.4557826095098,86.30565300840061,2.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1371,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_68b0c692,baseline_division_of_labor_v2,eb56f67e811d54ed,431.9327921930681,54.4770095835583,3.0,0.0,0.0,1.0,1.0,"(5, 2)",65714a2185b7c4c7ee00ddcd,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
