tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
178,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,,[],,,
302,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_b58c4263,baseline_division_of_labor_large,a1110d2d33597782,train,70.51452390252402,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65edcb21fa595679e6cfbc4b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b58c4263_actions,,[],,,
445,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,124.8155986975484,108.8155986975484,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,player_8b5536c1,['player_8b5536c1'],,,
600,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_b58c4263,baseline_division_of_labor_large,a1110d2d33597782,train,141.1419409004934,70.62741699796939,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65edcb21fa595679e6cfbc4b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b58c4263_actions,player_b58c4263,['player_b58c4263'],,,
789,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,236.81559869754844,112.00000000000004,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,,[],,,
1064,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_b58c4263,baseline_division_of_labor_large,a1110d2d33597782,train,274.65286325691727,133.51092235642386,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65edcb21fa595679e6cfbc4b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b58c4263_actions,,[],,,
1163,plate,put down,Counter_22,Counter,22,put down plate on counter,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,364.81559869754864,128.0000000000002,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,player_8b5536c1,['player_8b5536c1'],,,
1305,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,396.8155986975487,32.000000000000114,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,player_b58c4263,['player_b58c4263'],,,True
1342,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_8b5536c1,baseline_division_of_labor_large,a1110d2d33597782,train,396.8155986975487,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6387984be099d077b7cd8508,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_8b5536c1_actions,player_8b5536c1,['player_8b5536c1'],"['player_b58c4263', 'player_8b5536c1']",['player_8b5536c1'],False
1367,plate,put down,Counter_23,Counter,23,put down plate on counter,player_b58c4263,baseline_division_of_labor_large,a1110d2d33597782,train,396.5066152757779,121.85375201886067,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65edcb21fa595679e6cfbc4b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b58c4263_actions,player_b58c4263,['player_b58c4263'],,,
1394,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_b58c4263,baseline_division_of_labor_large,a1110d2d33597782,train,396.5066152757779,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",65edcb21fa595679e6cfbc4b,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b58c4263_actions,player_b58c4263,['player_b58c4263'],,,False
