Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68b37fd53a79c08799ba454b,6655087174a66ba157a211f3,APPROVED,Not Applicable,2025-08-30T22:49:01.136000Z,2025-08-30T22:57:39.074000Z,2025-08-31T00:08:39.718000Z,2025-08-30T22:57:39.448838Z,518.0,CX0Z37FL,1842,45,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
68b37fda837c7481b9538fa1,66574a6925deaaf7f9db9804,APPROVED,Not Applicable,2025-08-30T22:49:03.146000Z,2025-08-30T23:03:59.214000Z,2025-08-31T00:08:39.995000Z,2025-08-30T23:03:59.647111Z,897.0,CX0Z37FL,37,40,Male,Mixed,United States,United States,United States,English,No,Full-Time
68b37fdf327c77f04b6a0ebb,62c345831d3aed7142af2c6f,APPROVED,Not Applicable,2025-08-30T22:49:08.700000Z,2025-08-30T22:58:39.531000Z,2025-08-31T00:08:40.309000Z,2025-08-30T22:58:39.913275Z,571.0,CX0Z37FL,6033,56,Male,White,United States,United States,United States,English,No,Full-Time
68b381408a580ed3ef96c1e2,675fdfa82498861bae3df7b6,APPROVED,Not Applicable,2025-08-30T22:56:52.216000Z,2025-08-30T23:07:38.579000Z,2025-08-31T00:08:41.052000Z,2025-08-30T23:07:38.960967Z,647.0,CX0Z37FL,573,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b381af825545ac23e7df0b,67db3dd91c05b7278a0aad44,APPROVED,Not Applicable,2025-08-30T22:56:57.889000Z,2025-08-30T23:07:40.046000Z,2025-08-31T00:08:41.310000Z,2025-08-30T23:07:40.472427Z,643.0,CX0Z37FL,1559,20,Female,White,United States,United States,United States,English,No,Part-Time
68b381b39924168d89190548,5a44d679f7b7bc00014e020e,APPROVED,Not Applicable,2025-08-30T22:57:02.360000Z,2025-08-30T23:06:13.194000Z,2025-08-31T00:08:41.596000Z,2025-08-30T23:06:13.603201Z,551.0,CX0Z37FL,595,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68b3829f4a94c64313b18869,5eff5f05b92981000a2aed73,APPROVED,Not Applicable,2025-08-30T23:01:02.812000Z,2025-08-30T23:08:28.884000Z,2025-08-31T00:08:44.105000Z,2025-08-30T23:08:29.246886Z,447.0,CX0Z37FL,4075,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
68b382a4d0c17f811f13b67d,65c406265066ed6bfd836579,APPROVED,Not Applicable,2025-08-30T23:01:13.967000Z,2025-08-30T23:10:13.408000Z,2025-08-31T00:08:44.331000Z,2025-08-30T23:10:13.812108Z,540.0,CX0Z37FL,925,45,Female,Mixed,United States,United States,United States,English,No,Full-Time
68b382a806c1d5e4bde4dbf7,60ddfe929fff846f04cd2c95,APPROVED,Not Applicable,2025-08-30T23:01:09.812000Z,2025-08-30T23:07:25.382000Z,2025-08-31T00:08:44.576000Z,2025-08-30T23:07:25.766641Z,376.0,CX0Z37FL,3140,37,Female,White,United States,United States,United States,English,No,Full-Time
68b382b57b82c15d77d9ccf0,5bead56b5324b10001c2551c,APPROVED,Not Applicable,2025-08-30T23:01:14.585000Z,2025-08-30T23:10:10.571000Z,2025-08-31T00:08:44.800000Z,2025-08-30T23:10:10.946698Z,536.0,CX0Z37FL,3804,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68b384258b070df617d514c6,5a24809b391e270001a101f7,APPROVED,Not Applicable,2025-08-30T23:07:19.466000Z,2025-08-30T23:12:49.860000Z,2025-08-31T00:08:45.066000Z,2025-08-30T23:12:50.215303Z,331.0,CX0Z37FL,202,28,Female,Asian,United States,United States,United States,English,Yes,Full-Time
68b3879a39f6c6f113226fca,6776bd45548f97b8129afed9,APPROVED,Not Applicable,2025-08-30T23:22:07.977000Z,2025-08-30T23:38:27.128000Z,2025-08-31T00:08:45.329000Z,2025-08-30T23:38:27.505831Z,980.0,NOCODE,597,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
68b388457735f4150aa6a4d4,630981b0f861918e8174a43e,APPROVED,Not Applicable,2025-08-30T23:24:57.334000Z,2025-08-30T23:32:51.794000Z,2025-08-31T00:08:45.593000Z,2025-08-30T23:32:52.230184Z,475.0,CX0Z37FL,6754,42,Male,White,United States,United States,United States,English,No,Full-Time
68b388bdf21ed948f34ce814,66ccca31c45aad520357f3fb,APPROVED,Not Applicable,2025-08-30T23:27:04.095000Z,2025-08-30T23:32:48.074000Z,2025-08-31T00:08:45.836000Z,2025-08-30T23:32:48.451040Z,344.0,CX0Z37FL,1376,47,Female,White,Romania,United States,United States,English,No,Full-Time
68b388cde527bded9e658967,5c2c62542c45d400014a32e6,APPROVED,Not Applicable,2025-08-30T23:28:35.041000Z,2025-08-30T23:57:13.949000Z,2025-08-31T00:08:47.176000Z,2025-08-30T23:57:14.347805Z,1719.0,CX0Z37FL,9806,31,Male,Asian,United States,United States,United States,English,No,Part-Time
68b38ae8ac0f9ea3fdf833e2,6713728db7017fabce86f953,APPROVED,Not Applicable,2025-08-30T23:36:15.883000Z,2025-08-30T23:57:19.105000Z,2025-08-31T00:08:47.998000Z,2025-08-30T23:57:19.495390Z,1264.0,CX0Z37FL,920,39,Female,White,United States,United States,United Kingdom,English,Yes,Part-Time
68b38e745cd5b59e48b75f7b,67acfd6eadd8bbe1ad499de8,APPROVED,Not Applicable,2025-08-30T23:51:30.663000Z,2025-08-31T00:03:21.539000Z,2025-08-31T00:08:48.755000Z,2025-08-31T00:03:22.000370Z,711.0,CX0Z37FL,1518,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68b37e68fbc3aadc7aa22ee8,5ecb8ed5b18cd7000cc83552,TIMED-OUT,Not Applicable,2025-08-30T22:42:53.681000Z,,,,7945939.0,,597,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
68b37e72db4db2e13ab02289,629f2a1f516a323b811b8273,RETURNED,Not Applicable,2025-08-30T22:44:02.189000Z,,,,,,1652,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b37ebdb16f3bbe0b514eba,6527f153bea7b2d7c0d556e4,RETURNED,Not Applicable,2025-08-30T22:44:42.709000Z,,,,,,5140,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b37ee42a8b3c717a15f69c,673e222bdb1a35935b3075f1,RETURNED,Not Applicable,2025-08-30T22:51:12.662000Z,,,,,,2492,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b37f5f0d9e6fcf14b8b231,673a17c693f3e23c48322390,RETURNED,Not Applicable,2025-08-30T22:47:00.555000Z,2025-08-30T22:58:59.676000Z,,2025-08-30T22:59:00.107000Z,,CX0Z37FL,1431,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b3813995abab8ce9403d34,60fa23798a416fb0d9e4ec76,RETURNED,Not Applicable,2025-08-30T22:54:58.117000Z,,,,,,5776,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b38450c7aaaef1909bf216,5f11eb333c6e2c0df5b92270,RETURNED,Not Applicable,2025-08-30T23:19:00.009000Z,,,,,,2604,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b38480f0883721d68fe568,5caa11e5a15c9800161ad16d,RETURNED,Not Applicable,2025-08-30T23:08:59.876000Z,,,,,,3715,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b384fab24d2d3bede62a34,6743ec96f8db5a6a6c3678bb,RETURNED,Not Applicable,2025-08-30T23:10:54.300000Z,,,,,,404,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b38876c17320499c1ef497,5bba20fd9672860001e260b6,RETURNED,Not Applicable,2025-08-30T23:25:46.867000Z,,,,,,3663,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b389b9cf09f8c842b14d80,664aa55ce849bcd782008c64,RETURNED,Not Applicable,2025-08-30T23:31:09.950000Z,,,,,,2853,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b38c4038706d836860fc1a,5e40b0eae8e4b32f3a3ebe6f,RETURNED,Not Applicable,2025-08-30T23:42:00.797000Z,,,,,,5983,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68b38f8888f660222dab77f3,5dabd2828a78c7001c59eb82,RETURNED,Not Applicable,2025-08-30T23:56:01.097000Z,,,,,,3190,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
