Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6920c43b59775d0eb7e97283,6600e448ba586d5854beb30d,AWAITING REVIEW,Not Applicable,2025-11-21T19:57:54.708000Z,2025-11-21T20:10:19.345000Z,,2025-11-21T20:10:19.728860Z,745.0,CX0Z37FL,744,40,Female,Asian,United States,United States,India,English,No,Full-Time
6920c477824e8abf724db45f,612bb0cdecc9e45781bbf511,AWAITING REVIEW,Not Applicable,2025-11-21T19:58:54.631000Z,2025-11-21T20:04:53.779000Z,,2025-11-21T20:04:54.220758Z,360.0,CX0Z37FL,10547,54,Male,White,United States,United States,United States,English,No,Full-Time
6920c5580a8270e3d38d1dbd,5c720c7278263500015665f9,AWAITING REVIEW,Not Applicable,2025-11-21T20:02:53.357000Z,2025-11-21T20:24:59.217000Z,,2025-11-21T20:27:27.073254Z,1326.0,NOCODE,4376,43,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6920c5a180fb7b3657c1db88,615567110b3d6e418c6add32,AWAITING REVIEW,Not Applicable,2025-11-21T20:09:56.578000Z,2025-11-21T20:21:02.489000Z,,2025-11-21T20:21:02.868904Z,666.0,CX0Z37FL,5606,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6920c621e7dcfc867c7edc31,65055af809999c0ee7cee26d,AWAITING REVIEW,Not Applicable,2025-11-21T20:06:09.004000Z,2025-11-21T20:15:38.400000Z,,2025-11-21T20:15:38.803472Z,570.0,CX0Z37FL,2255,30,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920c70a0d7fe3f38cfbf54a,63034df51d918e1e3b97e5ce,AWAITING REVIEW,Not Applicable,2025-11-21T20:09:53.200000Z,2025-11-21T20:21:01.876000Z,,2025-11-21T20:21:02.257676Z,669.0,CX0Z37FL,2025,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920c945cdbfaa3ffb2e469a,5c7c73b6f48c6d0001f6f49c,AWAITING REVIEW,Not Applicable,2025-11-21T20:19:36.385000Z,2025-11-21T20:26:54.531000Z,,2025-11-21T20:26:54.913042Z,439.0,CX0Z37FL,5815,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920ca0c5a9c6e170b66fa86,60e49d8302404edb1e133168,AWAITING REVIEW,Not Applicable,2025-11-21T20:22:41.088000Z,2025-11-21T20:47:19.463000Z,,2025-11-21T20:47:19.863488Z,1479.0,CX0Z37FL,7384,52,Female,Asian,United States,United States,China,English,No,Full-Time
6920ccac7395bb4e47efa39f,67ed8f12809e993b465ce944,AWAITING REVIEW,Not Applicable,2025-11-21T20:33:48.250000Z,2025-11-21T20:47:57.814000Z,,2025-11-21T20:47:58.188425Z,850.0,CX0Z37FL,1445,37,Male,White,United States,United States,United States,English,No,Full-Time
6920ce3c4a1057f1449d06f0,60430fc782b5752a7ae8d797,AWAITING REVIEW,Not Applicable,2025-11-21T20:40:34.532000Z,2025-11-21T20:48:17.611000Z,,2025-11-21T20:48:18.017153Z,464.0,CX0Z37FL,6055,44,Female,White,United States,United States,United States,English,No,Full-Time
6920ce3e54d2d9bb464200d7,673ad20cb2afb73a1398a00f,AWAITING REVIEW,Not Applicable,2025-11-21T20:40:36.937000Z,2025-11-21T20:47:19.995000Z,,2025-11-21T20:47:20.428090Z,404.0,CX0Z37FL,498,35,Female,White,United States,United States,United States,English,No,Full-Time
6920cf66e4c120105f2afc3f,67a91040bf728e35b7493957,AWAITING REVIEW,Not Applicable,2025-11-21T20:45:30.910000Z,2025-11-21T20:52:13.402000Z,,2025-11-21T20:52:13.909922Z,403.0,CX0Z37FL,1446,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920cf675a9c6e170b66fb39,66e38159331d0d141bd06b0a,AWAITING REVIEW,Not Applicable,2025-11-21T20:45:32.777000Z,2025-11-21T20:52:19.942000Z,,2025-11-21T20:52:20.330061Z,408.0,CX0Z37FL,1682,41,Female,White,United States,United States,United States,English,No,Part-Time
6920cf7d009103775d157724,65a19c0dba83e56faf3af090,AWAITING REVIEW,Not Applicable,2025-11-21T20:45:53.692000Z,2025-11-21T20:54:02.552000Z,,2025-11-21T20:54:03.040442Z,489.0,CX0Z37FL,189,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920cf80b892bc69b60f7e86,665b8154c4595636f28b6ddc,AWAITING REVIEW,Not Applicable,2025-11-21T20:45:56.179000Z,2025-11-21T20:52:21.033000Z,,2025-11-21T20:52:21.474074Z,385.0,CX0Z37FL,495,32,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920cf80e5ecb0f9573d1619,67be8951c53d0c56a1d2e9ee,AWAITING REVIEW,Not Applicable,2025-11-21T20:45:58.298000Z,2025-11-21T20:52:19.820000Z,,2025-11-21T20:52:20.210360Z,382.0,NOCODE,413,57,Male,Mixed,United States,United States,United States,English,No,Part-Time
6920cf8c51da47c801024513,63d161e70272bba9f3f70980,AWAITING REVIEW,Not Applicable,2025-11-21T20:46:07.803000Z,2025-11-21T20:57:54.238000Z,,2025-11-21T20:57:54.623669Z,707.0,CX0Z37FL,2431,35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920cf9a38634dcf8586f95b,66971f1f9181bdc85972b84d,AWAITING REVIEW,Not Applicable,2025-11-21T20:46:21.237000Z,2025-11-21T20:52:14.290000Z,,2025-11-21T20:52:14.713161Z,354.0,CX0Z37FL,1032,31,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920cf9d85114b2774caceb3,66ad3561c1e5c019916365fb,AWAITING REVIEW,Not Applicable,2025-11-21T20:46:36.232000Z,2025-11-21T20:57:11.619000Z,,2025-11-21T20:57:11.974798Z,636.0,CX0Z37FL,1819,50,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6920cf9def120559e00d49f7,667ca2d5d369f3a68a3d3479,AWAITING REVIEW,Not Applicable,2025-11-21T20:46:27.453000Z,2025-11-21T20:54:06.086000Z,,2025-11-21T20:54:06.548117Z,459.0,CX0Z37FL,1068,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920cf9e7c2f1765540694fd,67171fa93cd108b6c2b59e4e,AWAITING REVIEW,Not Applicable,2025-11-21T20:46:31.862000Z,2025-11-21T20:54:31.824000Z,,2025-11-21T20:54:32.229724Z,480.0,CX0Z37FL,2767,46,Male,White,United States,United States,United States,English,No,Full-Time
6920cf9ecbe8af2c057d2cee,5e52a7cc53ecf12b883e1e1f,AWAITING REVIEW,Not Applicable,2025-11-21T20:47:56.078000Z,2025-11-21T20:59:06.879000Z,,2025-11-21T20:59:07.239463Z,671.0,CX0Z37FL,1735,52,Female,White,United States,United States,United States,English,No,Full-Time
6920d056127acdbf1161d845,612e88e81952522ab3d8d8a7,AWAITING REVIEW,Not Applicable,2025-11-21T20:49:30.333000Z,2025-11-21T20:57:53.992000Z,,2025-11-21T20:57:54.389225Z,504.0,CX0Z37FL,2907,25,Female,White,United States,United States,United States,English,No,Full-Time
6920d095b8ad0a904ab3f725,674cef607d6743e2ea091d2b,AWAITING REVIEW,Not Applicable,2025-11-21T20:50:33.341000Z,2025-11-21T20:57:10.864000Z,,2025-11-21T20:57:11.270431Z,398.0,CX0Z37FL,815,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920d11155b93bf36925edd1,61113f20a9497a72b0c1ed6c,AWAITING REVIEW,Not Applicable,2025-11-21T20:52:37.244000Z,2025-11-21T21:01:56.690000Z,,2025-11-21T21:01:57.081818Z,560.0,CX0Z37FL,4347,30,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920d18d4f9c9797cad68902,65d50fcd4fd3500d13e301b5,AWAITING REVIEW,Not Applicable,2025-11-21T20:54:54.193000Z,2025-11-21T21:02:00.297000Z,,2025-11-21T21:02:01.155555Z,427.0,CX0Z37FL,1311,40,Female,Asian,United States,United States,United States,English,No,Full-Time
6920d9ed8238c253520735fb,6426e75f1f396b81b0385a05,AWAITING REVIEW,Not Applicable,2025-11-21T21:30:25.921000Z,2025-11-21T21:42:05.433000Z,,2025-11-21T21:42:05.819485Z,700.0,CX0Z37FL,1075,46,Prefer not to say,White,United States,United States,United States,English,No,Full-Time
6920da0c8658e56e09aa76fd,636d19c8d8a6c6ef4d37ff41,AWAITING REVIEW,Not Applicable,2025-11-21T21:32:22.746000Z,2025-11-21T21:42:57.275000Z,,2025-11-21T21:42:57.649936Z,635.0,CX0Z37FL,10518,54,Female,White,United States,United States,United States,English,No,Full-Time
6920da1ddd193bd96e785f69,66d4a5fa5c2cf51d86349513,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:14.252000Z,2025-11-21T21:40:53.868000Z,,2025-11-21T21:40:54.288741Z,580.0,CX0Z37FL,133,52,Male,White,United States,United States,United States,English,No,Part-Time
6920da22d782e46f7c43597f,5c439193f114f2000195658e,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:17.320000Z,2025-11-21T21:40:24.732000Z,,2025-11-21T21:40:25.104485Z,548.0,CX0Z37FL,4630,44,Male,White,United States,United States,United States,English,No,Full-Time
6920da24b28c45c7a5ea8baa,67047be4e01492536a8ba390,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:19.604000Z,2025-11-21T21:40:55.371000Z,,2025-11-21T21:40:55.831217Z,576.0,CX0Z37FL,1016,46,Female,White,United States,United States,United States,English,Yes,Full-Time
6920da2738634dcf8586fa82,6166c0eb123b6e8b34628249,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:28.188000Z,2025-11-21T21:42:05.047000Z,,2025-11-21T21:42:05.472879Z,637.0,CX0Z37FL,6651,28,Female,Black,United States,United States,United States,English,Yes,Part-Time
6920da2cf1d9b3d88f6f627d,5efaa42dff658c8fb708b6a6,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:31.351000Z,2025-11-21T21:42:59.798000Z,,2025-11-21T21:43:00.253297Z,689.0,CX0Z37FL,3474,29,Female,White,United States,United States,United States,English,No,Part-Time
6920da349e73d8b2ee0ce8e2,5edcfe625cd39c9efd5cc2ae,AWAITING REVIEW,Not Applicable,2025-11-21T21:31:38.010000Z,2025-11-21T21:40:27.247000Z,,2025-11-21T21:40:27.643034Z,530.0,CX0Z37FL,5686,40,Female,White,United States,United States,United States,English,No,Full-Time
6920daefd1d758e943b5d87b,63d1559f7f3507766170ec2e,AWAITING REVIEW,Not Applicable,2025-11-21T21:34:42.412000Z,2025-11-21T21:53:26.443000Z,,2025-11-21T21:53:26.832930Z,1125.0,CX0Z37FL,5891,50,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
6920db52196fe634d07fd635,6724260700cede758eb0c062,AWAITING REVIEW,Not Applicable,2025-11-21T21:36:22.253000Z,2025-11-21T21:47:12.492000Z,,2025-11-21T21:47:12.913402Z,651.0,CX0Z37FL,7210,50,Male,White,United States,United States,United States,English,No,Full-Time
6920db5f0f33907110ac3a80,66e62716a40afa9a9b4d23c6,AWAITING REVIEW,Not Applicable,2025-11-21T21:43:09.043000Z,2025-11-21T21:57:10.565000Z,,2025-11-21T21:57:10.950530Z,842.0,CX0Z37FL,2982,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920dbbbdfb2a5d889b2e32f,62b077136224952ffd679d48,AWAITING REVIEW,Not Applicable,2025-11-21T21:38:07.456000Z,2025-11-21T21:47:32.783000Z,,2025-11-21T21:47:33.180716Z,566.0,CX0Z37FL,5777,47,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920dbe61990a2b321d256fd,6914e8f29baac8d342aefa31,AWAITING REVIEW,Not Applicable,2025-11-21T21:38:51.280000Z,2025-11-21T21:47:31.360000Z,,2025-11-21T21:47:31.768345Z,521.0,CX0Z37FL,172,28,Female,White,United States,United States,DATA_EXPIRED,English,No,Other
6920dbf0456ed68444d1c226,607254cd31c9aa4682a4672c,AWAITING REVIEW,Not Applicable,2025-11-21T21:39:01.274000Z,2025-11-21T21:47:08.834000Z,,2025-11-21T21:47:09.261975Z,488.0,CX0Z37FL,4168,28,Female,White,United States,United States,United States,English,No,Full-Time
6920dd4e5cb99f5aab3bf43f,660452d6f4aa3a41d687885b,AWAITING REVIEW,Not Applicable,2025-11-21T21:44:49.829000Z,2025-11-21T21:54:35.970000Z,,2025-11-21T21:54:36.391670Z,587.0,CX0Z37FL,4291,53,Female,Asian,Korea,United States,United States,English,No,Part-Time
6920dd59c95ace744f7b2267,67001b28a9974a03b6ffec54,AWAITING REVIEW,Not Applicable,2025-11-21T21:45:00.540000Z,2025-11-21T21:54:37.920000Z,,2025-11-21T21:54:38.345149Z,578.0,CX0Z37FL,4403,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920de2a95e220ee34f40bfa,606cf604adbb6982bb382881,AWAITING REVIEW,Not Applicable,2025-11-21T21:48:32.534000Z,2025-11-21T21:57:03.261000Z,,2025-11-21T21:57:03.641201Z,511.0,CX0Z37FL,7505,40,Male,White,United States,United States,United States,English,No,Full-Time
6920e22503900d09e260ee4c,5ef54b31234db61ac1c7fdb0,AWAITING REVIEW,Not Applicable,2025-11-21T22:05:30.463000Z,2025-11-21T22:18:36.737000Z,,2025-11-21T22:18:37.121668Z,787.0,CX0Z37FL,4319,44,Male,White,United States,United States,United States,English,Yes,Other
6920e2d9e928928c9d2e5498,672a799c5da8404d6f10fd61,AWAITING REVIEW,Not Applicable,2025-11-21T22:08:29.435000Z,2025-11-21T22:18:37.117000Z,,2025-11-21T22:18:37.528405Z,608.0,CX0Z37FL,1401,46,Female,White,United States,United States,United States,English,No,Part-Time
6920e5105d1ce5ea3a937b06,67215ddb4fe41f208fba792b,AWAITING REVIEW,Not Applicable,2025-11-21T22:17:55.571000Z,2025-11-21T22:27:20.873000Z,,2025-11-21T22:27:21.474301Z,566.0,NOCODE,587,27,Male,Black,United States,United States,United States,English,No,Full-Time
6920f28f1cb0ca67c10bbe39,63c047ef36e1348b19bb8010,AWAITING REVIEW,Not Applicable,2025-11-21T23:15:36.209000Z,2025-11-21T23:24:37.646000Z,,2025-11-21T23:24:38.029246Z,542.0,CX0Z37FL,3888,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920f291350083dd14101902,691dfaf764d87fff5030d0ca,AWAITING REVIEW,Not Applicable,2025-11-21T23:15:36.324000Z,2025-11-21T23:25:36.268000Z,,2025-11-21T23:25:36.639201Z,600.0,CX0Z37FL,48,31,Female,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6920f29688e3ec6c933690a0,6646d13ffed3449b93840cb9,AWAITING REVIEW,Not Applicable,2025-11-21T23:15:39.302000Z,2025-11-21T23:24:21.637000Z,,2025-11-21T23:24:22.046908Z,523.0,CX0Z37FL,1161,25,Female,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6920f2a05428d5a9a645a398,691cb369e79978741acb8ded,AWAITING REVIEW,Not Applicable,2025-11-21T23:15:48.388000Z,2025-11-21T23:25:05.483000Z,,2025-11-21T23:25:05.853774Z,558.0,CX0Z37FL,104,35,Male,Other,United States,United States,United States,English,No,Full-Time
6920f2a9431c6ae9f14ce877,67e70a61f963fecfc78db7ab,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:29.001000Z,2025-11-21T23:29:32.631000Z,,2025-11-21T23:29:32.982580Z,724.0,CX0Z37FL,2567,55,Male,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920f2aeba7a39ee2a72baa4,5f9fdfd04296cb0102563f84,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:01.560000Z,2025-11-21T23:34:08.806000Z,,2025-11-21T23:34:09.189569Z,1088.0,CX0Z37FL,3949,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920f2bd451a73a803d87871,61fa94735719bc09cb834f49,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:17.982000Z,2025-11-21T23:25:11.335000Z,,2025-11-21T23:25:11.686097Z,534.0,CX0Z37FL,1290,41,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920f2c19f094114e92cf374,6717f0ac88d9f27d9b79af31,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:21.257000Z,2025-11-21T23:25:03.638000Z,,2025-11-21T23:25:04.005259Z,523.0,CX0Z37FL,547,50,Female,White,United States,United States,United States,English,No,Full-Time
6920f2c21990a2b321d259f4,60ba9b1108f554e36941c2b4,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:22.187000Z,2025-11-21T23:32:28.824000Z,,2025-11-21T23:32:29.241420Z,967.0,CX0Z37FL,8231,57,Male,Black,United States,United States,United States,English,No,Full-Time
6920f2c36b50ea637dcc67be,6266a599c7361af8b51a95e0,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:24.785000Z,2025-11-21T23:23:42.922000Z,,2025-11-21T23:23:43.308162Z,439.0,rate exceeded,3118,54,Male,White,United States,United States,United States,English,No,Full-Time
6920f2c51ffbc2c33355a901,5c583b9174c0310001d00347,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:25.467000Z,2025-11-21T23:25:03.988000Z,,2025-11-21T23:25:04.340510Z,519.0,CX0Z37FL,1928,37,Female,White,United States,United States,United States,English,Yes,Full-Time
6920f2cdc8d8780496d41b5a,675f74c5c465ee80225d229f,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:34.083000Z,2025-11-21T23:25:04.954000Z,,2025-11-21T23:25:05.345836Z,511.0,CX0Z37FL,1223,24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920f2ce82efb6a943b3babb,5f97525e873236100b213eaa,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:26.326000Z,2025-11-21T23:30:37.677000Z,,2025-11-21T23:30:38.024616Z,792.0,CX0Z37FL,7908,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6920f2d43826164c18f4b375,6630dfd0ed297512bbbb0c4f,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:45.102000Z,2025-11-21T23:29:47.819000Z,,2025-11-21T23:29:48.272065Z,783.0,CX0Z37FL,975,39,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6920f2d4a42251abefcd7209,671f8f09c21cb157427bd152,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:39.833000Z,2025-11-21T23:28:42.397000Z,,2025-11-21T23:28:42.784908Z,723.0,CX0Z37FL,282,37,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920f2d97f1c347ffc0d4ba3,660ea96849b96ac7f24c6878,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:46.773000Z,2025-11-21T23:27:19.032000Z,,2025-11-21T23:27:19.459109Z,633.0,CX0Z37FL,1787,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920f2db28a437806b725874,6539b6073fd063faaca55dc6,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:47.432000Z,2025-11-21T23:25:14.048000Z,,2025-11-21T23:25:14.408304Z,507.0,CX0Z37FL,1814,42,Male,White,United States,United States,United States,English,No,Part-Time
6920f2e051da47c801024800,65dfb9ef84f2b03399eecc6c,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:51.980000Z,2025-11-21T23:31:37.486000Z,,2025-11-21T23:31:37.976878Z,886.0,CX0Z37FL,3500,50,Male,White,United States,United States,United States,English,No,Part-Time
6920f2e55eb53e179df44e89,5f51529b15e36638fe535eae,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:00.510000Z,2025-11-21T23:24:18.926000Z,,2025-11-21T23:24:19.294967Z,439.0,CX0Z37FL,13375,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6920f2e8a384c5e3f40bd50f,5efd32d5ebff0517d77b8e4c,AWAITING REVIEW,Not Applicable,2025-11-21T23:16:58.717000Z,2025-11-21T23:26:01.774000Z,,2025-11-21T23:26:02.148772Z,544.0,CX0Z37FL,1493,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6920f2eb58e1de18be8a982b,5f1bf8c6fe7ca34249b7c334,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:02.955000Z,2025-11-21T23:28:39.837000Z,,2025-11-21T23:28:40.236035Z,697.0,CX0Z37FL,3552,31,Female,White,United States,United States,United States,English,Yes,Full-Time
6920f2eeb45c53f6f4c4f94e,5bce1e8453de590001846151,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:06.157000Z,2025-11-21T23:25:36.921000Z,,2025-11-21T23:25:37.285891Z,511.0,CX0Z37FL,2037,34,Male,White,United States,United States,United States,English,No,Full-Time
6920f2f0d1d758e943b5da60,60fe3a34f7f4d5e48ad56af2,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:09.421000Z,2025-11-21T23:27:19.188000Z,,2025-11-21T23:27:19.559204Z,610.0,CX0Z37FL,10006,39,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6920f310db03c025f2ea0307,63df609cf58947e964792bb6,AWAITING REVIEW,Not Applicable,2025-11-21T23:17:41.262000Z,2025-11-21T23:26:36.280000Z,,2025-11-21T23:26:36.705004Z,536.0,CX0Z37FL,3726,23,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
