Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68a9321a578d21f8fb4fc93b,664770af0e8f4c4cc2b8a6e8,APPROVED,Not Applicable,2025-08-23T03:14:39.125000Z,2025-08-23T03:21:47.086000Z,2025-08-29T19:58:06.247000Z,2025-08-23T03:21:47.460950Z,428.0,CX0Z37FL,1041,35,Male,Asian,United States,United States,United States,English,Yes,Full-Time
68a93222f2096ed44686846f,6643b1f5086e2e498fbcc7b7,APPROVED,Not Applicable,2025-08-23T03:14:46.807000Z,2025-08-23T03:23:48.769000Z,2025-08-29T19:58:06.524000Z,2025-08-23T03:23:49.162937Z,542.0,CX0Z37FL,212,26,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68a93283a9f235fe3e5fc2b4,63b6be87ead45e4fa772fbf5,APPROVED,Not Applicable,2025-08-23T03:16:26.544000Z,2025-08-23T03:24:32.956000Z,2025-08-29T19:58:06.799000Z,2025-08-23T03:24:33.373625Z,487.0,CX0Z37FL,8801,41,Female,White,United States,United States,United States,English,No,Full-Time
68a933557289a45f96b2ca6e,583b397f54686200010f1d20,APPROVED,Not Applicable,2025-08-23T03:19:54.125000Z,2025-08-23T03:28:01.222000Z,2025-08-29T19:58:07.115000Z,2025-08-23T03:28:01.687915Z,488.0,CX0Z37FL,13588,53,Female,Black,United States,United States,United States,English,No,Full-Time
68a933a08981c8dd3263fc3d,5e07a0898dffa00ff1aaf60f,APPROVED,Not Applicable,2025-08-23T03:21:04.023000Z,2025-08-23T03:34:30.346000Z,2025-08-29T19:58:07.480000Z,2025-08-23T03:34:30.766053Z,807.0,CX0Z37FL,8532,56,Female,White,United States,United States,United States,English,No,Full-Time
68a933ceebfa1b986d0d4a79,62e12eafa1f5eeafaf30f23b,APPROVED,Not Applicable,2025-08-23T03:21:55.222000Z,2025-08-23T03:27:33.051000Z,2025-08-29T19:58:07.800000Z,2025-08-23T03:27:33.490164Z,338.0,CX0Z37FL,3312,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a933d25dc9fbdc4aa2c2f7,5a4ff86beedc32000141f232,APPROVED,Not Applicable,2025-08-23T03:22:02.028000Z,2025-08-23T03:35:36.332000Z,2025-08-29T19:58:08.138000Z,2025-08-23T03:35:36.752178Z,815.0,CX0Z37FL,4121,47,Female,White,United States,United States,United States,English,No,Full-Time
68a9346946dd4748b7e7a36c,6723a12849796982b39f3c28,APPROVED,Not Applicable,2025-08-23T03:24:35.322000Z,2025-08-23T03:31:10.342000Z,2025-08-29T19:58:08.568000Z,2025-08-23T03:31:10.724702Z,396.0,CX0Z37FL,1070,23,Female,Asian,India,United States,India,English,Yes,Unemployed (and job seeking)
68a935a68f6b87004525dc2c,5dc1eb838a84461511b3cd73,APPROVED,Not Applicable,2025-08-23T03:30:54.560000Z,2025-08-23T03:37:53.964000Z,2025-08-29T19:58:08.859000Z,2025-08-23T03:37:54.363932Z,420.0,CX0Z37FL,8527,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a93675a692256bd3ed2159,5c7ea15cb215c6000122b48d,APPROVED,Not Applicable,2025-08-23T03:33:09.295000Z,2025-08-23T03:38:37.729000Z,2025-08-29T19:58:09.148000Z,2025-08-23T03:38:38.149017Z,329.0,CX0Z37FL,1885,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a936d1fd16b151d2032765,66b82983ea9669e07e639756,APPROVED,Not Applicable,2025-08-23T03:34:45.059000Z,2025-08-23T03:42:37.727000Z,2025-08-29T19:58:09.507000Z,2025-08-23T03:42:38.112618Z,473.0,CX0Z37FL,820,19,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
68a936f4670137bc9f85e906,65389f0b0f181197c4218f6d,APPROVED,Not Applicable,2025-08-23T03:35:18.938000Z,2025-08-23T03:42:50.599000Z,2025-08-29T19:58:09.786000Z,2025-08-23T03:42:51.007149Z,452.0,CX0Z37FL,3874,37,Prefer not to say,Other,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
68a937d24c8177b2152d0a1f,5f9556e826384e3aaa4f0f01,APPROVED,Not Applicable,2025-08-23T03:38:57.997000Z,2025-08-23T03:47:57.994000Z,2025-08-29T19:58:10.097000Z,2025-08-23T03:47:58.464267Z,540.0,CX0Z37FL,4203,55,Male,Asian,United Kingdom,United States,United Kingdom,English,No,Full-Time
68a9383f8ef6927a2bc2c7be,55dbdc9d50a1f7001190d753,APPROVED,Not Applicable,2025-08-23T03:40:51.282000Z,2025-08-23T03:47:57.448000Z,2025-08-29T19:58:10.534000Z,2025-08-23T03:47:57.873199Z,427.0,CX0Z37FL,7575,35,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
68a938a7e7c885f0d65e4d95,67e184908b8cd53c87ac90a2,APPROVED,Not Applicable,2025-08-23T03:42:39.048000Z,2025-08-23T03:59:23.954000Z,2025-08-29T19:58:11.001000Z,2025-08-23T03:59:24.348486Z,1005.0,CX0Z37FL,1195,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a939bb542137176dc711be,6634e0e2300e0d377e2cf876,APPROVED,Not Applicable,2025-08-23T03:47:11.825000Z,2025-08-23T04:00:20.103000Z,2025-08-29T19:58:11.454000Z,2025-08-23T04:00:20.576683Z,789.0,CX0Z37FL,2043,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a93a1ab57bc56b02334b30,662940d70f2f630ed69ceb40,APPROVED,Not Applicable,2025-08-23T03:48:50.168000Z,2025-08-23T04:01:23.261000Z,2025-08-29T19:58:11.861000Z,2025-08-23T04:01:23.650468Z,754.0,CX0Z37FL,913,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a93b0206265822aaf5c2ac,5d55b7ef6a0f930017202336,APPROVED,Not Applicable,2025-08-23T03:52:39.493000Z,2025-08-23T04:00:18.108000Z,2025-08-29T19:58:12.259000Z,2025-08-23T04:00:18.513625Z,459.0,CX0Z37FL,3526,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
68a93b72893880e66eb5cb28,66077f409f9052bc169c56de,APPROVED,Not Applicable,2025-08-23T03:54:32.460000Z,2025-08-23T04:01:24.013000Z,2025-08-29T19:58:12.623000Z,2025-08-23T04:01:24.389092Z,412.0,CX0Z37FL,819,26,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
68a93bf0d34e93efae8b13bb,66f63aeba07bb69cb2f44c32,APPROVED,Not Applicable,2025-08-23T04:00:14.295000Z,2025-08-23T04:13:25.768000Z,2025-08-29T19:58:12.927000Z,2025-08-23T04:13:26.160939Z,792.0,CX0Z37FL,2962,33,Male,White,United States,United States,United States,English,No,Full-Time
68a93c034e4f87de2620fa19,59f882ae5ac99000018b0632,APPROVED,Not Applicable,2025-08-23T03:56:59.070000Z,2025-08-23T04:13:24.371000Z,2025-08-29T19:58:13.737000Z,2025-08-23T04:13:24.757138Z,986.0,CX0Z37FL,602,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
68a93c21f6565ffdf8615519,65fa0f069778c757ccaa9d58,APPROVED,Not Applicable,2025-08-23T03:57:26.288000Z,2025-08-23T04:10:25.595000Z,2025-08-29T19:58:13.994000Z,2025-08-23T04:10:26.054674Z,780.0,CX0Z37FL,3508,41,Male,White,United States,United States,United States,English,No,Full-Time
68a93c577b428b6f7469d0b6,5fcca7bf6a7182b003b32a36,APPROVED,Not Applicable,2025-08-23T03:58:27.918000Z,2025-08-23T04:10:23.914000Z,2025-08-29T19:58:14.275000Z,2025-08-23T04:10:24.376413Z,716.0,CX0Z37FL,4882,53,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68a93ed7f6565ffdf8615526,66d5264f412982c20c40f961,APPROVED,Not Applicable,2025-08-23T04:08:59.309000Z,2025-08-23T04:20:07.258000Z,2025-08-29T19:58:14.530000Z,2025-08-23T04:20:07.670804Z,668.0,CX0Z37FL,618,42,Female,White,United States,United States,United States,English,No,Full-Time
68a93f275ade47ea768e36a4,5fadeb340e10471fdeb5fbf5,APPROVED,Not Applicable,2025-08-23T04:10:25.980000Z,2025-08-23T04:27:02.872000Z,2025-08-29T19:58:14.915000Z,2025-08-23T04:27:03.333021Z,997.0,CX0Z37FL,8693,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68a93f37c3519488ee9af282,666f76b68b89442817be678a,APPROVED,Not Applicable,2025-08-23T04:11:17.614000Z,2025-08-23T04:20:07.895000Z,2025-08-29T19:58:15.365000Z,2025-08-23T04:20:08.286294Z,531.0,CX0Z37FL,2841,49,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a943129942eeb0262e1d38,671bbaf1bec15d847b871b9b,APPROVED,Not Applicable,2025-08-23T04:27:04.757000Z,2025-08-23T04:35:26.299000Z,2025-08-29T19:58:15.675000Z,2025-08-23T04:35:26.737592Z,502.0,CX0Z37FL,2283,33,Male,Black,Kenya,United States,Kenya,English,No,Full-Time
68a94b88c87bcadd2a7b1cdc,67d4315d90d9a7d2014123cf,APPROVED,Not Applicable,2025-08-23T05:09:44.743000Z,2025-08-23T05:20:52.456000Z,2025-08-29T19:58:16.148000Z,2025-08-23T13:45:46.272293Z,668.0,CX0Z37FL,610,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
68a94e9cbc6b99384057f718,6702f60844f21087e0840e3d,APPROVED,Not Applicable,2025-08-23T05:21:11.837000Z,2025-08-23T05:49:40.100000Z,2025-08-29T19:58:16.563000Z,2025-08-23T05:49:40.732201Z,1709.0,NOCODE,1358,30,Female,Black,Italy,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68a9516f56d3d65442778038,6659cd95836f4dc6c83928ae,APPROVED,Not Applicable,2025-08-23T05:28:19.244000Z,2025-08-23T05:34:55.716000Z,2025-08-29T19:58:16.905000Z,2025-08-23T05:34:56.182397Z,397.0,CX0Z37FL,711,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
68a9319b285e4a0f13e7450b,6595ca2f3e864efa3a8019d8,RETURNED,Not Applicable,2025-08-23T03:12:36.984000Z,,,,,,1999,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a931a7ab76dafccc8523bb,59dd90f6e75b450001a68dac,RETURNED,Not Applicable,2025-08-23T03:22:02.937000Z,2025-08-23T03:37:02.347000Z,,2025-08-23T03:37:02.733000Z,,CX0Z37FL,4235,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a931b9f8b28c4846935281,63e6378e04ade071ebf9ff9c,RETURNED,Not Applicable,2025-08-23T03:13:09.641000Z,,,,,,3559,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a9320fdbc4053a89a45e0a,66f05e51545ecf68df96f480,TIMED-OUT,Not Applicable,2025-08-23T03:17:59.138000Z,,,,8620582.0,,2071,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68a93222b71e14434ce7015f,59fd7b4a728b1b0001ad86fc,RETURNED,Not Applicable,2025-08-23T03:14:48.035000Z,,,,,,1274,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a932272220b070d2493312,66bd0b8a2d07447ae9a52ec3,RETURNED,Not Applicable,2025-08-23T03:14:50.692000Z,,,,,,1687,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a932b658e54968f49022f9,5ddecf14d3ac2affdc8df54c,RETURNED,Not Applicable,2025-08-23T03:17:15.257000Z,,,,,,8708,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a93389ccd72d1a1184ea50,67837959a1ccc1627479fb36,RETURNED,Not Applicable,2025-08-23T03:20:51.130000Z,,,,,,1477,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a9346efa7d590bb4cf31d2,66d63bf354de4c20d9369e20,RETURNED,Not Applicable,2025-08-23T03:24:37.230000Z,,,,,,4922,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a93588ea881a46af006b30,663cc8df4e65d79a540bed2e,RETURNED,Not Applicable,2025-08-23T03:29:12.442000Z,,,,,,969,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a93627f9627e242cc5c458,5a8895f0f1408d0001769b7b,RETURNED,Not Applicable,2025-08-23T03:42:00.025000Z,,,,,,2698,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a936c913577fea0d7667a9,60fd6618f9a377f54dcdf318,RETURNED,Not Applicable,2025-08-23T03:34:41.406000Z,,,,,,19508,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a936eed0bb78b58fab8c0e,5e9a2251a69f690b9cc31ede,RETURNED,Not Applicable,2025-08-23T03:35:13.729000Z,,,,,,4687,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a938a8211773413dc725a4,673a27fe372ce97a95aecf5c,RETURNED,Not Applicable,2025-08-23T03:42:36.824000Z,,,,,,2586,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a9391bb807dfaaa2175ec3,611e6704567a73202f78bef7,RETURNED,Not Applicable,2025-08-23T03:44:32.504000Z,,,,,,7420,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a93a512c7a1a5d38f788c9,62349099af33a7e0ca9357f5,RETURNED,Not Applicable,2025-08-23T03:49:42.200000Z,,,,,,2050,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a93fbf43e77d686a093d5d,65172c25c4118007d8a75184,RETURNED,Not Applicable,2025-08-23T04:12:47.164000Z,,,,,,1948,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a9462556d3d65442777ff0,66a426bcd6c66d59e395617b,RETURNED,Not Applicable,2025-08-23T04:40:05.526000Z,,,,,,3954,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a94a4c1a17af622333443e,5d990c47f90743021e01d361,RETURNED,Not Applicable,2025-08-23T04:57:52.314000Z,,,,,,996,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a94b38ddac90c32869d334,5e6af189bdaa1a0b355f63ae,RETURNED,Not Applicable,2025-08-23T05:01:48.666000Z,,,,,,5215,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a94d10587a4429f8c47ad4,66ec4adbeb5602188fdf76f4,RETURNED,Not Applicable,2025-08-23T05:09:59.774000Z,,,,,,3912,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68a94e01ebfa1b986d0d4b20,67e0870d582edce0a2764d1f,RETURNED,Not Applicable,,,,,,,3396,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
