Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6925b17b3f819e3c6ad73459,5d0dca2cecd8f60017eaddb3,AWAITING REVIEW,Not Applicable,2025-11-25T13:39:10.086000Z,2025-11-25T13:53:36.394000Z,,2025-11-25T13:53:36.736900Z,867.0,CX0Z37FL,3147,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925b3471a11d70514598d56,66b6cedbfcf1dc9ed0b5c8a1,AWAITING REVIEW,Not Applicable,2025-11-25T13:46:51.466000Z,2025-11-25T13:51:44.737000Z,,2025-11-25T13:51:45.077860Z,294.0,NOCODE,81,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6925b780b3bc9b7d3ba6a576,677d99d7e6122bb726370792,AWAITING REVIEW,Not Applicable,2025-11-25T14:04:52.779000Z,2025-11-25T14:20:12.338000Z,,2025-11-25T14:20:12.718846Z,920.0,CX0Z37FL,3764,52,Female,White,United States,United States,United States,English,No,Full-Time
6925b8ff7f08704b624b0631,5ac5a9a9f69e940001d984b5,AWAITING REVIEW,Not Applicable,2025-11-25T14:11:19.267000Z,2025-11-25T14:20:16.883000Z,,2025-11-25T14:20:17.267743Z,538.0,CX0Z37FL,6227,47,Male,White,United States,United States,United States,English,No,Part-Time
6925b96c2177f3e6e7452f9a,65293fa9b73b0edd4fd93b95,AWAITING REVIEW,Not Applicable,2025-11-25T14:13:03.523000Z,2025-11-25T14:24:17.606000Z,,2025-11-25T14:24:17.988587Z,675.0,CX0Z37FL,5341,31,Female,White,United States,United States,United States,English,No,Full-Time
6925b989ff6f7c457c3b5ad1,673b37eb6fa7b119247ca5aa,AWAITING REVIEW,Not Applicable,2025-11-25T14:13:35.214000Z,2025-11-25T14:24:21.573000Z,,2025-11-25T14:24:21.924743Z,647.0,CX0Z37FL,678,50,Female,Black,United States,United States,United States,English,No,Part-Time
6925b9f4b167e8334654f5ac,60c566e8aba6a80dffdb1a8e,AWAITING REVIEW,Not Applicable,2025-11-25T14:15:20.951000Z,2025-11-25T14:26:25.009000Z,,2025-11-25T14:26:25.372424Z,665.0,CX0Z37FL,1703,24,Female,Black,United States,United States,United States,English,No,Full-Time
6925bae3c66995227015a389,673a525ba3d95e6278fc4c17,AWAITING REVIEW,Not Applicable,2025-11-25T14:19:21.333000Z,2025-11-25T14:30:46.804000Z,,2025-11-25T14:30:47.157959Z,686.0,CX0Z37FL,259,32,Male,White,United States,United States,United States,English,No,Full-Time
6925bb9bf4cf714cd4d928c1,6715b46f9f59f9e05837029a,AWAITING REVIEW,Not Applicable,2025-11-25T14:23:23.794000Z,2025-11-25T14:33:44.730000Z,,2025-11-25T14:33:45.045519Z,621.0,CX0Z37FL,200,28,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925bba0b8c78ae0abb1d67a,61110f26433bbfad36444c62,AWAITING REVIEW,Not Applicable,2025-11-25T14:22:28.494000Z,2025-11-25T14:30:45.735000Z,,2025-11-25T14:30:46.105398Z,498.0,CX0Z37FL,6347,48,Female,White,United States,United States,United States,English,No,Full-Time
6925bbdc2c3dbab7b6228945,677325421675c69275202d2d,AWAITING REVIEW,Not Applicable,2025-11-25T14:23:29.998000Z,2025-11-25T14:54:57.973000Z,,2025-11-25T14:54:58.351847Z,1888.0,CX0Z37FL,1609,40,Female,White,United States,United States,United States,English,No,Full-Time
6925bc27c26f37e59238456f,6723b24542d9de1e1f65b9e4,AWAITING REVIEW,Not Applicable,2025-11-25T14:24:43.737000Z,2025-11-25T14:33:46.075000Z,,2025-11-25T14:33:46.438820Z,543.0,CX0Z37FL,613,27,Female,White,United States,United States,United States,English,No,Part-Time
6925bd409770ba140f1fd2af,5bc0981274e76c00019e94cd,AWAITING REVIEW,Not Applicable,2025-11-25T14:29:23.970000Z,2025-11-25T14:48:50.219000Z,,2025-11-25T14:48:50.583728Z,1167.0,CX0Z37FL,2647,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925bfae921a64527ebcc78a,55ed87f0748092000baa9a0b,AWAITING REVIEW,Not Applicable,2025-11-25T14:39:47.324000Z,2025-11-25T14:48:50.327000Z,,2025-11-25T14:48:50.703851Z,544.0,CX0Z37FL,6875,50,Male,White,United States,United States,United States,English,No,Full-Time
6925c14e9bf2234a7e7a33e2,66c4f82bf9db459ac0f64ae6,AWAITING REVIEW,Not Applicable,2025-11-25T14:46:42.195000Z,2025-11-25T14:54:57.116000Z,,2025-11-25T14:54:57.512782Z,495.0,CX0Z37FL,1456,33,Male,White,United States,United States,United States,English,No,Full-Time
6925c1ed50a0e7d24456c05f,5d4783b266e618001ab9b3fe,AWAITING REVIEW,Not Applicable,2025-11-25T14:49:21.848000Z,2025-11-25T14:59:24.317000Z,,2025-11-25T14:59:24.670145Z,603.0,CX0Z37FL,2011,36,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
6925c20c980794d48f2cb176,5f558a5eb6604495cc52268d,AWAITING REVIEW,Not Applicable,2025-11-25T14:49:52.194000Z,2025-11-25T15:04:11.066000Z,,2025-11-25T15:04:11.454013Z,859.0,CX0Z37FL,1265,27,Male,Mixed,Jamaica,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925c21470813f70df503c32,65e92b11464eec9e7ae86237,AWAITING REVIEW,Not Applicable,2025-11-25T14:50:00.719000Z,2025-11-25T14:59:20.145000Z,,2025-11-25T14:59:20.500623Z,560.0,CX0Z37FL,1137,30,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6925c422730ceed518e67fe9,611bb1fb49fbb5b94a8b5e46,AWAITING REVIEW,Not Applicable,2025-11-25T14:58:45.815000Z,2025-11-25T15:10:23.023000Z,,2025-11-25T15:10:23.414705Z,698.0,CX0Z37FL,2096,41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6925c44a9b4e8c8a4aeab160,65ef444cc7c7a97ca2802263,AWAITING REVIEW,Not Applicable,2025-11-25T14:59:29.740000Z,2025-11-25T15:02:59.040000Z,,2025-11-25T15:02:59.423186Z,210.0,NOCODE,4477,51,Male,White,United States,United States,United States,English,No,Full-Time
6925c4b6e1122562d575e883,67e0a5c5859b4693d7b0a567,AWAITING REVIEW,Not Applicable,2025-11-25T15:01:20.456000Z,2025-11-25T15:18:08.431000Z,,2025-11-25T15:18:08.811628Z,1008.0,CX0Z37FL,1463,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925c503abad22c5636159ca,60fda89974295b41057b6778,AWAITING REVIEW,Not Applicable,2025-11-25T15:02:30.899000Z,2025-11-25T15:10:23.389000Z,,2025-11-25T15:10:23.754692Z,473.0,CX0Z37FL,2260,28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6925c51ef49ec3fd6b8fffdf,65a4598a91a3f0e75374a8c4,AWAITING REVIEW,Not Applicable,2025-11-25T15:03:19.353000Z,2025-11-25T15:12:54.231000Z,,2025-11-25T15:12:54.601943Z,575.0,CX0Z37FL,601,31,Female,White,United States,United States,United States,English,Yes,Part-Time
6925c5907b732bf90dd98c92,631947d832abc57a51118257,AWAITING REVIEW,Not Applicable,2025-11-25T15:04:51.692000Z,2025-11-25T15:12:47.525000Z,,2025-11-25T15:12:47.853667Z,476.0,CX0Z37FL,1636,33,Male,Other,United States,United States,United States,English,No,Full-Time
6925c5aea4cd6ec6cfe88600,632a87e7bca66819afd2c640,AWAITING REVIEW,Not Applicable,2025-11-25T15:05:22.413000Z,2025-11-25T15:15:48.992000Z,,2025-11-25T15:15:49.389090Z,627.0,CX0Z37FL,2621,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6925c62353148787ed224b58,63225b65b2d6e889f7289909,AWAITING REVIEW,Not Applicable,2025-11-25T15:07:19.831000Z,2025-11-25T15:29:26.181000Z,,2025-11-25T15:29:26.564599Z,1327.0,CX0Z37FL,10412,51,Male,White,United States,United States,United States,English,No,Full-Time
6925c636730ceed518e68020,67106db41ff8f7b72bd2c237,AWAITING REVIEW,Not Applicable,2025-11-25T15:07:41.758000Z,2025-11-25T15:15:50.615000Z,,2025-11-25T15:15:50.969576Z,489.0,CX0Z37FL,195,45,Female,White,United States,United States,United States,English,No,Part-Time
6925c6b8dd8a7647a7d1bc2e,6703370d69c922c9c282ef5c,AWAITING REVIEW,Not Applicable,2025-11-25T15:09:49.539000Z,2025-11-25T15:18:10.052000Z,,2025-11-25T15:18:10.648102Z,501.0,CX0Z37FL,536,33,Female,White,United States,United States,United States,English,No,Full-Time
6925c81cd23ac95f95a6c5a8,66fb245e0d8b295716def17c,AWAITING REVIEW,Not Applicable,2025-11-25T15:19:01.923000Z,2025-11-25T15:29:28.484000Z,,2025-11-25T15:29:28.827622Z,627.0,CX0Z37FL,3619,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6925cb32deecafc962b3a0d5,66bc28e25fcddfb82e557a03,AWAITING REVIEW,Not Applicable,2025-11-25T15:28:56.989000Z,2025-11-25T15:39:06.744000Z,,2025-11-25T15:39:07.121039Z,610.0,CX0Z37FL,684,35,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69259a27e1d93b7fbc5062c1,5d46c3ac090549001867b746,RETURNED,Not Applicable,2025-11-25T11:59:40.111000Z,,,,,,4496,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69259c7d6f712077a62b40c1,66e7905cafcbdc661222b19c,RETURNED,Not Applicable,2025-11-25T12:09:37.953000Z,,,,,,1597,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925a222c8474ef652e02ff3,63e2efb080652555c6d566cb,RETURNED,Not Applicable,2025-11-25T12:33:45.073000Z,,,,,,7030,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925a46ee3006b60b48d73c0,6684bbbf3c28ec3491b15fe7,RETURNED,Not Applicable,2025-11-25T12:43:30.105000Z,,,,,,864,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925a82524f16a5d1552eb68,676097ebfc8087167ff862d1,RETURNED,Not Applicable,2025-11-25T12:59:26.915000Z,,,,,,2169,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925ad49974c16d93b0d56fd,5eed3df84fcaa015f3e06637,RETURNED,Not Applicable,2025-11-25T13:21:17.953000Z,,,,,,1857,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925b14a507a0873d820430f,671c6fad5a9935e94b3025fd,RETURNED,Not Applicable,2025-11-25T13:38:23.418000Z,,,,,,1020,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925b22a798a97602ea9baba,67709b0a96dcc9c2a7b0a06e,RETURNED,Not Applicable,2025-11-25T13:42:02.005000Z,,,,,,1772,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925b450309d881114e19230,6648c20d6429196c77d342d9,RETURNED,Not Applicable,2025-11-25T13:51:15.067000Z,,,,,,1721,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925b543297bca6ba67aa8e6,6020606d7b0258677b881f63,RETURNED,Not Applicable,2025-11-25T13:55:19.924000Z,,,,,,1649,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925ba6310cc3ba5a02fe8e6,5ac4c721e1099600016a823b,RETURNED,Not Applicable,2025-11-25T14:17:29.974000Z,,,,,,8658,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925ba703bdf803ec9870504,5916bba1c40353000150c46c,RETURNED,Not Applicable,2025-11-25T14:17:36.631000Z,,,,,,8703,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925bb69aad9e1d3cf054c8b,67842c60c9cba1e154a69bbd,RETURNED,Not Applicable,2025-11-25T14:21:34.365000Z,,,,,,3463,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c17387c80775abd26884,653d144d2e894446d55babdb,RETURNED,Not Applicable,2025-11-25T14:47:18.764000Z,,,,,,4729,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c24329b7c58c23df0138,67131d315808c8bb612445a0,RETURNED,Not Applicable,2025-11-25T14:53:53.503000Z,,,,,,411,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c343338184bfc51e8f09,651f0d6c26e75447ae818a36,RETURNED,Not Applicable,2025-11-25T14:55:03.793000Z,,,,,,3776,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c350675bddce351220a1,6601c47dbc5b1b7c9f1b3fde,RETURNED,Not Applicable,2025-11-25T14:56:42.610000Z,,,,,,2063,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c89fab87c6b2739485ed,61109efff90b5bcc15b68b75,RETURNED,Not Applicable,2025-11-25T15:24:49.130000Z,,,,,,1712,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6925c8b643eca09e260b605a,673f63f734a88f90705704ea,RETURNED,Not Applicable,2025-11-25T15:18:23.573000Z,,,,,,1588,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
