Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69248533a564f3be2f5eda27,62ceba5fdab49dfc90278cbb,AWAITING REVIEW,Not Applicable,2025-11-24T16:17:55.478000Z,2025-11-24T16:30:55.334000Z,,2025-11-24T16:30:55.700973Z,780.0,CX0Z37FL,4615,26,Female,White,United States,United States,United States,English,Yes,Full-Time
692485545d3ecfe6dbfa779a,663a7650ac9b81073ffe4511,AWAITING REVIEW,Not Applicable,2025-11-24T16:18:33.794000Z,2025-11-24T16:29:12.294000Z,,2025-11-24T16:29:12.671969Z,639.0,CX0Z37FL,160,24,Female,Other,United States,United States,United States,English,No,Full-Time
6924860b6ea0ab095be62136,67aa39a799c274272d9370ab,AWAITING REVIEW,Not Applicable,2025-11-24T16:21:35.242000Z,2025-11-24T16:30:58.074000Z,,2025-11-24T16:30:58.408950Z,563.0,CX0Z37FL,147,52,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69248680e2418fb1bdfec37b,5658d6d67d69570012dfe258,AWAITING REVIEW,Not Applicable,2025-11-24T16:23:35.690000Z,2025-11-24T16:34:02.153000Z,,2025-11-24T16:34:02.474864Z,627.0,CX0Z37FL,4403,50,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692486c0aa46078900655eea,5f1b2816e83bcd2d4563a28b,AWAITING REVIEW,Not Applicable,2025-11-24T16:24:43.516000Z,2025-11-24T16:34:02.905000Z,,2025-11-24T16:34:03.264390Z,560.0,CX0Z37FL,3439,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69248765cabd48b43e1f8168,663139cbb8723d403f4e7fc8,AWAITING REVIEW,Not Applicable,2025-11-24T16:32:33.481000Z,2025-11-24T16:49:13.484000Z,,2025-11-24T16:49:13.840402Z,1001.0,CX0Z37FL,3699,47,Male,White,Ukraine,United States,United States,English,No,Full-Time
6924878cc256e77759f43806,6287a504c4cb277cf781b6bb,AWAITING REVIEW,Not Applicable,2025-11-24T16:28:09.875000Z,2025-11-24T16:40:22.822000Z,,2025-11-24T16:40:23.160761Z,733.0,CX0Z37FL,5537,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692487f2a0b4bb84f238319a,5cc344f6a187880001370d77,AWAITING REVIEW,Not Applicable,2025-11-24T16:29:42.493000Z,2025-11-24T16:38:23.256000Z,,2025-11-24T16:38:23.617604Z,521.0,CX0Z37FL,1473,36,Male,Mixed,United States,United States,United States,English,No,Full-Time
692487ff30ad6c6e62f82fb6,69126297f10fd7837af44eda,AWAITING REVIEW,Not Applicable,2025-11-24T16:29:55.222000Z,2025-11-24T16:38:24.063000Z,,2025-11-24T16:38:24.418554Z,509.0,CX0Z37FL,103,33,Female,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6924881c90ccd6477481cbc8,5ac440da9534ba0001c736da,AWAITING REVIEW,Not Applicable,2025-11-24T16:30:25.082000Z,2025-11-24T16:40:23.324000Z,,2025-11-24T16:40:23.679098Z,599.0,CX0Z37FL,10822,44,Male,White,United States,United States,United States,English,No,Full-Time
6924889496edeace22063f90,668dc78c1b388adf48d7f329,AWAITING REVIEW,Not Applicable,2025-11-24T16:32:42.780000Z,2025-11-24T17:12:58.792000Z,,2025-11-25T17:45:07.274328Z,2417.0,CX0Z37FL,1095,49,Female,Black,Jamaica,United States,Jamaica,English,No,Part-Time
692488f66f3f86448482b7e9,60fee7d1e674a0c1c1c7bd3d,AWAITING REVIEW,Not Applicable,2025-11-24T16:34:06.504000Z,2025-11-24T16:47:13.116000Z,,2025-11-24T16:47:13.476118Z,787.0,CX0Z37FL,2053,31,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
692489b11d3d3a52b6c3c4bc,67dda00e83d591e9a6123c5f,AWAITING REVIEW,Not Applicable,2025-11-24T16:37:05.557000Z,2025-11-24T16:49:29.872000Z,,2025-11-24T16:49:30.242906Z,745.0,CX0Z37FL,1436,32,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692489e59c125f9c821039de,66f0a65e356ecb6162bc2a86,AWAITING REVIEW,Not Applicable,2025-11-24T16:37:57.567000Z,2025-11-24T17:00:45.830000Z,,2025-11-24T17:00:46.151467Z,1369.0,CX0Z37FL,1713,35,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692489ecc7573c8ff68af315,63e5a6690eeedc20da056717,AWAITING REVIEW,Not Applicable,2025-11-24T16:38:10.674000Z,2025-11-24T16:47:11.985000Z,,2025-11-24T16:47:12.311792Z,542.0,CX0Z37FL,3820,41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
69248ae4c31d716b30617cfe,6658af3cc99a553bdd68dc53,AWAITING REVIEW,Not Applicable,2025-11-24T16:42:19.476000Z,2025-11-24T16:57:10.874000Z,,2025-11-24T16:57:11.303611Z,892.0,CX0Z37FL,686,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69248bbc75c2645bc4f6ae66,65d306f8b16eb5011ccb2025,AWAITING REVIEW,Not Applicable,2025-11-24T16:46:12.380000Z,2025-11-24T16:58:41.887000Z,,2025-11-24T16:58:42.303940Z,750.0,CX0Z37FL,2785,51,Male,Black,United States,United States,United States,English,No,Full-Time
69248c2fd7a119ca6e04f708,611729ddf39841cce093b0ff,AWAITING REVIEW,Not Applicable,2025-11-24T16:47:47.743000Z,2025-11-24T16:57:08.293000Z,,2025-11-24T16:57:08.734228Z,561.0,CX0Z37FL,2211,46,Female,White,United States,United States,United States,English,No,Full-Time
69248c42456852fff8932cc4,60fda57e0916dfe2157c9b00,AWAITING REVIEW,Not Applicable,2025-11-24T16:48:05.573000Z,2025-11-24T16:58:40.915000Z,,2025-11-24T16:58:41.295925Z,636.0,CX0Z37FL,9177,26,Female,White,United States,United States,United States,English,Yes,Full-Time
69248cb14fa0809b4977ef3d,5f17553ce0feb10c3dd2b16a,AWAITING REVIEW,Not Applicable,2025-11-24T16:49:58.837000Z,2025-11-24T17:00:41.361000Z,,2025-11-24T17:00:41.690379Z,643.0,CX0Z37FL,6668,54,Female,White,United States,United States,United States,English,No,Part-Time
69248fcae70e311e2f59d8d0,66305c77f66c14d7ca20647d,AWAITING REVIEW,Not Applicable,2025-11-24T17:03:51.515000Z,2025-11-24T17:12:27.379000Z,,2025-11-24T17:12:27.701939Z,516.0,CX0Z37FL,1656,47,Female,White,United States,United States,United States,English,No,Full-Time
692492ba6737d8e331ddcf49,63be7173226d9b8c566ddd44,AWAITING REVIEW,Not Applicable,2025-11-24T17:15:47.037000Z,2025-11-24T17:29:13.242000Z,,2025-11-24T17:29:13.720118Z,807.0,CX0Z37FL,5417,34,Male,Mixed,United States,United States,United States,English,No,Full-Time
692493bfe39861deb8cde229,66ec43c74888eed7ed4d88ae,AWAITING REVIEW,Not Applicable,2025-11-24T17:20:04.113000Z,2025-11-24T17:29:01.664000Z,,2025-11-24T17:29:02.020279Z,538.0,CX0Z37FL,1273,31,Male,Black,United States,United States,United States,English,Yes,Part-Time
692494e0ac614436b7ac195e,58a5cf959e040a0001399f07,AWAITING REVIEW,Not Applicable,2025-11-24T17:24:51.910000Z,2025-11-24T17:46:40.508000Z,,2025-11-24T17:46:40.850083Z,1309.0,CX0Z37FL,10870,33,Female,White,United States,United States,United States,English,No,Full-Time
692497816f670a0698486ffd,5eb4a91af2291f30f6b73c9c,AWAITING REVIEW,Not Applicable,2025-11-24T17:36:26.501000Z,2025-11-24T17:46:39.247000Z,,2025-11-24T17:46:39.571513Z,613.0,CX0Z37FL,4716,37,Female,Asian,United States,United States,United States,English,No,Full-Time
69249862d4607084e7d7d3b6,67ccf5aaec16501a9fec7097,AWAITING REVIEW,Not Applicable,2025-11-24T17:39:46.832000Z,2025-11-24T18:06:11.460000Z,,2025-11-24T18:06:11.785685Z,1585.0,CX0Z37FL,2529,32,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69249bb40a9787a725e792a9,54924b8efdf99b77ccedc1d5,AWAITING REVIEW,Not Applicable,2025-11-24T17:59:59.339000Z,2025-11-24T18:10:42.645000Z,,2025-11-24T18:10:43.024385Z,644.0,CX0Z37FL,2635,25,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
69249c95cb83b913b4e87948,6723885f3d652f40233daba1,AWAITING REVIEW,Not Applicable,2025-11-24T17:57:48.281000Z,2025-11-24T18:06:04.369000Z,,2025-11-24T18:06:04.774330Z,497.0,CX0Z37FL,292,51,Male,White,United States,United States,United States,English,No,Full-Time
6924a2144c3696ec07360a7f,682b76cd7d1dde59f69b3b71,AWAITING REVIEW,Not Applicable,2025-11-24T18:21:08.244000Z,2025-11-24T18:34:02.953000Z,,2025-11-24T18:34:03.316001Z,775.0,CX0Z37FL,4714,46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6924a2d8dfc9db6c7d44a121,66ba9fd39e4ac299a988a48e,AWAITING REVIEW,Not Applicable,2025-11-24T18:24:28.476000Z,2025-11-24T18:33:57.767000Z,,2025-11-24T18:33:58.096428Z,570.0,CX0Z37FL,262,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6924a449b3051696747febb0,677c314658f46f3c0f19ba34,AWAITING REVIEW,Not Applicable,2025-11-24T18:30:39.158000Z,2025-11-24T18:48:33.042000Z,,2025-11-24T18:48:33.497226Z,1074.0,NOCODE,673,45,Female,White,United States,United States,United States,English,No,Full-Time
6924a78909ad150bdc6d8d6c,632e0fd7424f2848637d173f,AWAITING REVIEW,Not Applicable,2025-11-24T18:44:46.056000Z,2025-11-24T19:06:49.415000Z,,2025-11-24T19:06:49.756039Z,1324.0,CX0Z37FL,771,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6924aa35eafc510ec5c7b38c,667ef3c6b1ce7f18e774b31b,AWAITING REVIEW,Not Applicable,2025-11-24T18:55:53.921000Z,2025-11-24T19:06:48.574000Z,,2025-11-24T19:06:48.948476Z,655.0,CX0Z37FL,3574,56,Female,White,United States,United States,United States,English,No,Other
6924ab562763d682076d8d19,66294441f6545cc65fd7e23f,AWAITING REVIEW,Not Applicable,2025-11-24T19:00:42.581000Z,2025-11-24T19:09:33.281000Z,,2025-11-24T19:09:33.722307Z,531.0,CX0Z37FL,2310,50,Female,White,United States,United States,United States,English,No,Full-Time
6924ab610ee1133bc63ee2d0,65c10ccc76646afc7d043bd3,AWAITING REVIEW,Not Applicable,2025-11-24T19:00:55.335000Z,2025-11-24T19:13:50.290000Z,,2025-11-24T19:13:50.618794Z,775.0,CX0Z37FL,1514,41,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6924ab6b892e6e4700d1d0be,5fbb89e20ddd50a66ab62a67,AWAITING REVIEW,Not Applicable,2025-11-24T19:01:08.418000Z,2025-11-24T19:13:48.322000Z,,2025-11-24T19:13:48.659459Z,760.0,CX0Z37FL,10235,52,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6924ab73e44e91b7e7106cb8,6116754fdcf6e3da227e654f,AWAITING REVIEW,Not Applicable,2025-11-24T19:01:12.057000Z,2025-11-24T19:09:29.194000Z,,2025-11-24T19:09:29.560791Z,498.0,CX0Z37FL,2172,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6924ab83c9cd3c1627c874a0,6110b6be7c4a415bd4b2f10a,AWAITING REVIEW,Not Applicable,2025-11-24T19:01:27.303000Z,2025-11-24T19:09:25.876000Z,,2025-11-24T19:09:26.234643Z,479.0,CX0Z37FL,1013,25,Female,White,United States,United States,United States,English,Yes,Full-Time
6924ab8a0b402e8345c2eb9d,6692dd089afd0ca6187bc28c,AWAITING REVIEW,Not Applicable,2025-11-24T19:01:33.759000Z,2025-11-24T19:12:37.160000Z,,2025-11-24T19:12:37.512106Z,664.0,CX0Z37FL,248,19,Male,White,Russian Federation,United States,Russian Federation,English,Yes,Unemployed (and job seeking)
6924ab9cac72cba139653f86,67cb86581299e8193e3de682,AWAITING REVIEW,Not Applicable,2025-11-24T19:01:55.145000Z,2025-11-24T19:17:47.895000Z,,2025-11-24T19:17:48.310369Z,953.0,CX0Z37FL,2693,54,Female,White,United States,United States,United States,English,No,Full-Time
6924aba73f0b7c1d4dcfe8f2,6682c4fcefd32e38eb8197b2,AWAITING REVIEW,Not Applicable,2025-11-24T19:02:02.036000Z,2025-11-24T19:12:35.257000Z,,2025-11-24T19:12:35.605541Z,634.0,CX0Z37FL,1884,25,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6924ad2cd13a603c06a59677,648a2a5cc4f10970c54c8278,AWAITING REVIEW,Not Applicable,2025-11-24T19:08:34.288000Z,2025-11-24T19:21:23.957000Z,,2025-11-24T19:21:24.302539Z,770.0,CX0Z37FL,2893,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6924ad4b326b142a8d9e2d4d,66b220f52efa370a54b655ee,AWAITING REVIEW,Not Applicable,2025-11-24T19:09:03.556000Z,2025-11-24T19:17:35.539000Z,,2025-11-24T19:17:35.914054Z,512.0,CX0Z37FL,1899,30,Male,White,United States,United States,United States,English,No,Full-Time
6924afc1e94573a19c7bc5c1,6652ebf661e5b27af08d0e91,AWAITING REVIEW,Not Applicable,2025-11-24T19:19:35.286000Z,2025-11-24T19:36:25.427000Z,,2025-11-24T19:36:25.807852Z,1011.0,CX0Z37FL,757,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6924b1ac19e8677c52ae9e41,670d96cffc851ab9f31d56a4,AWAITING REVIEW,Not Applicable,2025-11-24T19:27:43.620000Z,2025-11-24T19:36:22.315000Z,,2025-11-24T19:36:22.647898Z,519.0,CX0Z37FL,477,34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6925801403a160a2f36bfe4b,67929f5e841e84bc21121e9f,AWAITING REVIEW,Not Applicable,2025-11-25T10:08:25.119000Z,2025-11-25T10:17:57.972000Z,,2025-11-25T10:17:58.395751Z,573.0,CX0Z37FL,220,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
69258033814478c27738570c,6157a19a19a618c6119bf7d7,AWAITING REVIEW,Not Applicable,2025-11-25T10:08:56.290000Z,2025-11-25T10:20:50.070000Z,,2025-11-25T10:20:50.418363Z,714.0,CX0Z37FL,6806,55,Male,White,United States,United States,United States,English,No,Full-Time
6925805b981604143ab7de6c,63b6e5e23b31a38790ff1ce2,AWAITING REVIEW,Not Applicable,2025-11-25T10:09:35.586000Z,2025-11-25T10:18:26.365000Z,,2025-11-25T10:18:26.756674Z,531.0,CX0Z37FL,4451,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6925808e93237973f4696211,5a0c63e15d06850001affd96,AWAITING REVIEW,Not Applicable,2025-11-25T10:10:24.944000Z,2025-11-25T10:19:37.813000Z,,2025-11-25T10:19:38.167934Z,553.0,CX0Z37FL,3934,41,Male,White,United States,United States,United States,English,No,Full-Time
692580920d33f927342b3a3e,66eeda2bc7d6e9b92b4a81c0,AWAITING REVIEW,Not Applicable,2025-11-25T10:11:18.921000Z,2025-11-25T10:26:22.391000Z,,2025-11-25T10:26:22.783794Z,904.0,CX0Z37FL,2189,40,Female,Black,United States,United States,United States,English,No,Full-Time
6925809cced6b101e38ee3bb,67a7d4e19fee63cbe222ae02,AWAITING REVIEW,Not Applicable,2025-11-25T10:10:43.226000Z,2025-11-25T10:19:37.347000Z,,2025-11-25T10:19:37.706627Z,535.0,CX0Z37FL,1305,23,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692580d8c5ab48693c279027,68788d6ef614c6ff93d202fb,AWAITING REVIEW,Not Applicable,2025-11-25T10:14:25.055000Z,2025-11-25T10:48:33.731000Z,,2025-11-25T10:48:34.115791Z,2049.0,NOCODE,7,28,Female,Black,United States,United States,DATA_EXPIRED,English,No,Part-Time
69258106fdcce138f6bea48a,5d27878e3cec720001cea15a,AWAITING REVIEW,Not Applicable,2025-11-25T10:12:31.201000Z,2025-11-25T10:22:35.722000Z,,2025-11-25T10:22:36.153894Z,605.0,CX0Z37FL,736,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
69258122ce5fe8200562bc18,66df530525ff636218e380bf,AWAITING REVIEW,Not Applicable,2025-11-25T10:12:54.198000Z,2025-11-25T10:22:32.081000Z,,2025-11-25T10:22:32.445210Z,578.0,CX0Z37FL,2399,33,Male,Mixed,United States,United States,United States,English,No,Full-Time
69258155df40c7072ec1cc81,62911ef14fd68295d60ba83b,AWAITING REVIEW,Not Applicable,2025-11-25T10:15:26.238000Z,2025-11-25T10:27:29.814000Z,,2025-11-25T10:27:30.180060Z,724.0,CX0Z37FL,6915,33,Male,White,United States,United States,United States,English,No,Full-Time
692581e57c640bd3f45bbde0,66908eecc135ec77905c2810,AWAITING REVIEW,Not Applicable,2025-11-25T10:16:17.863000Z,2025-11-25T10:26:30.507000Z,,2025-11-25T10:26:30.876631Z,613.0,NOCODE,1867,32,Male,White,United States,United States,United States,English,No,Full-Time
692581f84c1e062d5e449e23,673bda0b49d32290f11b545d,AWAITING REVIEW,Not Applicable,2025-11-25T10:16:31.006000Z,2025-11-25T10:30:17.315000Z,,2025-11-25T10:30:17.766047Z,827.0,CX0Z37FL,1388,52,Female,Mixed,United States,United States,United States,English,Yes,Other
6925830db8dc2d7fdd586fd9,6718e196003d5cc872f1e3bc,AWAITING REVIEW,Not Applicable,2025-11-25T10:21:06.504000Z,2025-11-25T10:32:56.748000Z,,2025-11-25T10:32:57.126192Z,711.0,NOCODE,1998,43,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
692583da70aa89c58aad5c2a,66aa59612e8897c5ab69032a,AWAITING REVIEW,Not Applicable,2025-11-25T10:24:29.535000Z,2025-11-25T10:49:25.112000Z,,2025-11-25T10:49:25.479886Z,1496.0,CX0Z37FL,347,33,Female,White,United States,United States,United States,English,No,Other
69258408e7ee117045599177,6659d6b4181dc122d7294232,AWAITING REVIEW,Not Applicable,2025-11-25T10:25:19.291000Z,2025-11-25T10:37:09.406000Z,,2025-11-25T10:37:09.773784Z,711.0,CX0Z37FL,508,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
692584ae67650964d22d0de2,67a9034388a7629d47fdd89e,AWAITING REVIEW,Not Applicable,2025-11-25T10:28:02.561000Z,2025-11-25T10:38:24.477000Z,,2025-11-25T10:38:24.850451Z,622.0,CX0Z37FL,1196,44,Male,White,United States,United States,United States,English,No,Full-Time
6925850850c9317bbce67727,5e6387b1b7d70b10675e3a26,AWAITING REVIEW,Not Applicable,2025-11-25T10:29:39.527000Z,2025-11-25T10:41:16.541000Z,,2025-11-25T10:41:16.899312Z,698.0,CX0Z37FL,9763,49,Male,Asian,Korea,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6925852d4223f0c059f904ad,65ad9c694bceee49344f628b,AWAITING REVIEW,Not Applicable,2025-11-25T10:30:10.429000Z,2025-11-25T10:43:39.266000Z,,2025-11-25T10:43:39.654773Z,809.0,CX0Z37FL,873,41,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
692585867750c0b71fdebed5,5d1d40ab03e5f00016cab1d5,AWAITING REVIEW,Not Applicable,2025-11-25T10:31:44.570000Z,2025-11-25T10:45:57.124000Z,,2025-11-25T10:45:57.494150Z,853.0,CX0Z37FL,1268,50,Female,White,United States,United States,United States,English,No,Full-Time
692585b0a4056045ae70fd1a,67ac5678d6ff3c43d30b333f,AWAITING REVIEW,Not Applicable,2025-11-25T10:32:25.759000Z,2025-11-25T10:43:35.992000Z,,2025-11-25T10:43:36.344553Z,671.0,CX0Z37FL,1957,29,Female,White,United States,United States,United States,English,Yes,Full-Time
