tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
256,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,70.50908383782408,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,,[],,,
281,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_f44097bd,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",667a3ea3429027d377819d6a,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_f44097bd_actions,,[],,,
436,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,140.98609342138258,70.4770095835585,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,player_8df9d22a,['player_8df9d22a'],,,
630,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_f44097bd,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,80.0,64.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",667a3ea3429027d377819d6a,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_f44097bd_actions,player_f44097bd,['player_f44097bd'],,,
727,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,249.9903694790938,109.00427605771122,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,,[],,,
860,plate,put down,Counter_23,Counter,23,put down plate on counter,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,342.8200260746012,92.82965659550736,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,player_8df9d22a,['player_8df9d22a'],,,
929,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_f44097bd,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,112.0,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",667a3ea3429027d377819d6a,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_f44097bd_actions,player_8df9d22a,['player_8df9d22a'],,,True
979,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,435.82430213231333,93.00427605771216,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,,[],,,
1117,plate,put down,Counter_24,Counter,24,put down plate on counter,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,544.6733730823086,108.84907094999522,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,player_8df9d22a,['player_8df9d22a'],,,
1220,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_8df9d22a,baseline_division_of_labor_large,c08c5ce6a1fbab3c,train,614.9790548529743,70.30568177066573,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5f356e8b725d18529807d33c,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map",player_8df9d22a_actions,player_f44097bd,['player_f44097bd'],,,True
