tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
138,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_ce7e4fa1,baseline_division_of_labor_v2,17b1836efd225e6b,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67c9e8e5ec86b1f821a8d5c7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ce7e4fa1_actions,,[],,,
206,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_7ad9cecc,baseline_division_of_labor_v2,17b1836efd225e6b,54.509197983939174,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67673cda94b4d0cf1a6a7382,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7ad9cecc_actions,,[],,,
268,plate,put down,Counter_24,Counter,24,put down plate on counter,player_ce7e4fa1,baseline_division_of_labor_v2,17b1836efd225e6b,90.50966799187816,67.88225099390866,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67c9e8e5ec86b1f821a8d5c7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ce7e4fa1_actions,player_ce7e4fa1,['player_ce7e4fa1'],,,
270,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_7ad9cecc,baseline_division_of_labor_v2,17b1836efd225e6b,108.98620756749769,54.4770095835585,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67673cda94b4d0cf1a6a7382,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7ad9cecc_actions,player_7ad9cecc,['player_7ad9cecc'],,,
516,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_ce7e4fa1,baseline_division_of_labor_v2,17b1836efd225e6b,232.27181595069936,141.76214795882117,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67c9e8e5ec86b1f821a8d5c7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ce7e4fa1_actions,player_7ad9cecc,['player_7ad9cecc'],,,True
534,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_7ad9cecc,baseline_division_of_labor_v2,17b1836efd225e6b,220.4010709075952,111.41486334009753,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67673cda94b4d0cf1a6a7382,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7ad9cecc_actions,,[],,,
634,plate,put down,Counter_23,Counter,23,put down plate on counter,player_7ad9cecc,baseline_division_of_labor_v2,17b1836efd225e6b,281.40333249537696,61.00226158778176,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67673cda94b4d0cf1a6a7382,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7ad9cecc_actions,player_7ad9cecc,['player_7ad9cecc'],,,
635,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_ce7e4fa1,baseline_division_of_labor_v2,17b1836efd225e6b,264.27181595069936,32.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67c9e8e5ec86b1f821a8d5c7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ce7e4fa1_actions,player_ce7e4fa1,['player_ce7e4fa1'],"['player_7ad9cecc', 'player_ce7e4fa1']",['player_ce7e4fa1'],False
666,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_ce7e4fa1,baseline_division_of_labor_v2,17b1836efd225e6b,264.27181595069936,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",67c9e8e5ec86b1f821a8d5c7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_ce7e4fa1_actions,player_ce7e4fa1,['player_ce7e4fa1'],"['player_7ad9cecc', 'player_ce7e4fa1']",['player_ce7e4fa1'],False
684,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_7ad9cecc,baseline_division_of_labor_v2,17b1836efd225e6b,319.8865555811494,38.483223085772465,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67673cda94b4d0cf1a6a7382,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_7ad9cecc_actions,,[],,,
