tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
250,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e5654a8f,encouraged_division_of_labor_large,b342d7141d7b6579,train,54.47700958355846,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5dd1013c92b0d219edafe572,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e5654a8f_actions,,[],,,
317,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1bb120b0,encouraged_division_of_labor_large,b342d7141d7b6579,train,233.7107290069679,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5c40134b1580e900012320ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_1bb120b0_actions,,[],,,
413,plate,put down,Counter_22,Counter,22,put down plate on counter,player_e5654a8f,encouraged_division_of_labor_large,b342d7141d7b6579,train,140.95577008011415,86.47876049655568,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5dd1013c92b0d219edafe572,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e5654a8f_actions,player_e5654a8f,['player_e5654a8f'],,,
517,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e5654a8f,encouraged_division_of_labor_large,b342d7141d7b6579,train,227.51112133135575,86.5553512512416,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5dd1013c92b0d219edafe572,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e5654a8f_actions,,[],,,
547,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_1bb120b0,encouraged_division_of_labor_large,b342d7141d7b6579,train,467.44912489267824,233.7383958857103,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5c40134b1580e900012320ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_1bb120b0_actions,player_1bb120b0,['player_1bb120b0'],,,
608,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e5654a8f,encouraged_division_of_labor_large,b342d7141d7b6579,train,320.34077792686304,92.82965659550727,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5dd1013c92b0d219edafe572,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e5654a8f_actions,player_e5654a8f,['player_e5654a8f'],,,
650,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_1bb120b0,encouraged_division_of_labor_large,b342d7141d7b6579,train,467.44912489267824,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5c40134b1580e900012320ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_1bb120b0_actions,player_1bb120b0,['player_1bb120b0'],,,False
680,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e5654a8f,encouraged_division_of_labor_large,b342d7141d7b6579,train,365.5956119228028,45.25483399593975,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5dd1013c92b0d219edafe572,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e5654a8f_actions,,[],,,
688,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_1bb120b0,encouraged_division_of_labor_large,b342d7141d7b6579,train,467.44912489267824,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5c40134b1580e900012320ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_1bb120b0_actions,player_e5654a8f,['player_1bb120b0'],"['player_1bb120b0', 'player_1bb120b0']",['player_e5654a8f'],True
969,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_1bb120b0,encouraged_division_of_labor_large,b342d7141d7b6579,train,467.44912489267824,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5c40134b1580e900012320ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_1bb120b0_actions,player_1bb120b0,['player_1bb120b0'],"['player_1bb120b0', 'player_1bb120b0']",['player_e5654a8f'],False
