tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
227,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,163.09165035854724,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
375,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,310.03826459883896,146.94661424029172,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
583,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,470.091616619415,160.05335202057603,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
672,plate,put down,Counter_24,Counter,24,put down plate on counter,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,537.9738676133235,67.88225099390849,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
783,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,630.3079593720781,92.33409175875465,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
825,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,646.3079593720774,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
856,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,646.3079593720774,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
981,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,745.1445923629767,98.83663299089926,1.0,1.0,1.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1131,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,799.6278154487477,54.48322308577099,1.0,0.0,1.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
1252,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_f85785b4,encouraged_division_of_labor_v2,1d6c103ca4c586af,876.6300770365248,77.00226158777707,1.0,0.0,1.0,1.0,1.0,"(1, 2)",65282578835559f0ebab8cf7,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
