tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
185,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,,[],,,
296,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,player_e3ef2f39,['player_e3ef2f39'],,,
354,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_160110ac,encouraged_division_of_labor_large,9c3b2bd100878f02,train,342.1735434042807,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",610042bd58bb4f6845302491,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_160110ac_actions,player_e3ef2f39,['player_e3ef2f39'],,,True
369,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,,[],,,
387,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_160110ac,encouraged_division_of_labor_large,9c3b2bd100878f02,train,358.17354340428074,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(1, 2)",610042bd58bb4f6845302491,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_160110ac_actions,player_160110ac,"['player_e3ef2f39', 'player_160110ac']",,,
444,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,131.44966925731714,38.48322308577241,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,player_e3ef2f39,['player_e3ef2f39'],,,
502,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_160110ac,encouraged_division_of_labor_large,9c3b2bd100878f02,train,406.1735434042809,48.00000000000017,0.0,0.0,0.0,1.0,1.0,"(1, 2)",610042bd58bb4f6845302491,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_160110ac_actions,player_e3ef2f39,['player_e3ef2f39'],,,True
524,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_160110ac,encouraged_division_of_labor_large,9c3b2bd100878f02,train,422.17354340428096,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(1, 2)",610042bd58bb4f6845302491,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_160110ac_actions,player_160110ac,"['player_e3ef2f39', 'player_160110ac']",,,
549,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,169.93289234308963,38.483223085772494,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,,[],,,
612,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_e3ef2f39,encouraged_division_of_labor_large,9c3b2bd100878f02,train,208.41611542886207,38.48322308577244,0.0,0.0,0.0,1.0,1.0,"(5, 2)",5d558ebe886e3f0020e90fce,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e3ef2f39_actions,player_e3ef2f39,['player_e3ef2f39'],,,
