tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
587,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,233.11575772537284,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
946,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,163.16315094909558,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1053,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1073,plate,put down,CuttingBoard_02,CuttingBoard,02,put down plate on cuttingboard,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1073,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1102,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1155,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,396.2789086744684,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1246,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,412.2789086744675,15.99999999999909,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1505,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,412.2789086744675,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1574,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,428.27890867446706,15.999999999999545,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2011,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,559.3405836554846,131.06167498101752,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
2380,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_e78e63ea,encouraged_division_of_labor_v2,9def799dca89da1e,722.5037346045744,163.16315094908987,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66c4aa48f2659e68001f92b9,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
