tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
248,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,20.350543145376538,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,,[],,,
341,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,58.83376623114889,38.48322308577235,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,
394,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,97.31698931692128,38.48322308577239,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,,[],,,
454,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,142.57182331286035,45.254833995939094,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,
557,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,235.5760993705716,93.00427605771122,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,,[],,,
677,plate,put down,Counter_24,Counter,24,put down plate on counter,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,344.42517032056725,108.84907094999564,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,
691,plate,pick up,Counter_24,Counter,24,pick up plate from counter,player_fa8a7f8a,encouraged_division_of_labor_large,a5aca65d10025bfc,train,157.99999999998272,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66e0585aeee549c122da5983,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_fa8a7f8a_actions,player_78453a69,['player_78453a69'],,,True
727,plate,put down,Counter_25,Counter,25,put down plate on counter,player_fa8a7f8a,encouraged_division_of_labor_large,a5aca65d10025bfc,train,173.99999999998272,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66e0585aeee549c122da5983,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_fa8a7f8a_actions,player_fa8a7f8a,"['player_78453a69', 'player_fa8a7f8a']",,,
797,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,453.30138329441314,108.8762129738459,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,,[],,,
914,plate,put down,Counter_24,Counter,24,put down plate on counter,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,562.1504542444078,108.84907094999464,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,
1054,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,623.2610837698893,61.1106295254815,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,,[],,,
1291,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,856.9994796555977,233.73839588570843,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,
1291,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fa8a7f8a,encouraged_division_of_labor_large,a5aca65d10025bfc,train,359.7954188104733,185.79541881049056,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66e0585aeee549c122da5983,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_fa8a7f8a_actions,,[],,,
1707,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,856.9994796555977,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],,,False
1767,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_78453a69,encouraged_division_of_labor_large,a5aca65d10025bfc,train,888.9994796555964,31.999999999998636,0.0,0.0,0.0,1.0,0.2,"(5, 2)",612e6569f68929afb886fb5c,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_78453a69_actions,player_78453a69,['player_78453a69'],"['player_78453a69', 'player_78453a69']",['player_78453a69'],False
