tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
1026,plate,put down,Counter_35,Counter,35,put down plate on counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,683.7086355997088,76.93410443057007,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1026,tomato,pick up,Counter_35,Counter,35,pick up tomato from counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,683.7086355997088,0.0,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1053,tomato,put down,Counter_34,Counter,34,put down tomato on counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,699.7086355997088,16.0,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1149,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,823.6293254990762,123.9206898993674,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1182,tomato_cut,assemble salad,Counter_33,Counter,33,assemble salad,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,855.6293254990766,32.00000000000034,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1257,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,871.6293254990767,16.000000000000114,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1302,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,887.6293254990769,16.000000000000227,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1434,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,919.6293254990773,32.00000000000034,2.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1534,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1034.1220612828429,114.4927357837654,4.0,1.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1625,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1072.5333211228683,38.41125984002565,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1697,plate,put down,Counter_35,Counter,35,put down plate on counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1149.467425553437,76.9341044305686,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1832,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1355.6755202063955,206.20809465295883,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1887,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1419.6755202063937,63.999999999997954,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1956,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1467.675520206392,47.99999999999818,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1993,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1483.6755202063914,15.999999999999543,4.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
2106,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1483.6755202063914,0.0,5.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
2141,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_a9838535,encouraged_division_of_labor,b612f59daca139a6,1531.6755202063896,47.99999999999818,5.0,0.0,2.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
176,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,156.48597489636376,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
219,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,188.48597489636384,32.000000000000085,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
219,plate,pick up,Counter_33,Counter,33,pick up plate from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,188.48597489636384,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
258,plate,put down,Counter_34,Counter,34,put down plate on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,204.48597489636384,16.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
326,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,265.48823648414304,61.0022615877792,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
432,plate,put down,Counter_35,Counter,35,put down plate on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,342.4740014632073,76.98576497906424,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
481,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,374.4740014632073,32.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
614,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,521.2075511082817,146.7335496450744,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
677,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,521.2075511082817,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
752,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,591.709218803878,70.50166769559632,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
764,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,591.709218803878,0.0,0.0,0.0,0.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
830,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,659.1777165980906,67.46849779421257,1.0,1.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
890,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,713.6547261816478,54.47700958355722,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
908,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,729.6547261816472,15.999999999999432,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
933,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,745.6547261816468,15.999999999999543,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1010,tomato,put down,Counter_35,Counter,35,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,809.654726181644,63.99999999999727,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1084,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,886.6404911607101,76.98576497906606,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1125,plate,put down,Counter_33,Counter,33,put down plate on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,931.895325156648,45.254833995937815,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1186,tomato,pick up,Counter_34,Counter,34,pick up tomato from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,947.8953251566472,15.999999999999318,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1316,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1078.6475910534875,130.7522658968403,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1366,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1078.6475910534875,0.0,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1440,tomato_cut,assemble salad,Counter_35,Counter,35,assemble salad,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1149.149258749083,70.50166769559542,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1466,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1171.776675747052,22.62741699796902,2.0,0.0,1.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1517,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1217.0315097429898,45.254833995937815,3.0,1.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1574,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1271.5085193265463,54.477009583556764,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1598,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1287.5085193265468,16.000000000000227,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1671,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1364.647532682818,77.13901335627111,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1724,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1396.6475326828174,31.999999999999545,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1769,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1441.9023666787552,45.254833995937815,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1831,plate,put down,Counter_34,Counter,34,put down plate on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1502.9046282665363,61.00226158778105,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1861,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1518.9046282665356,15.999999999999318,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
1900,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1518.9046282665356,0.0,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
2010,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1633.11463903124,114.2100107647043,4.0,0.0,2.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
2038,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1655.7420560292087,22.62741699796879,5.0,1.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
2099,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_a38284ab,encouraged_division_of_labor,b612f59daca139a6,1718.121603878001,62.3795478487923,5.0,0.0,3.0,0.5,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
182,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,16.0,0.0,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
241,tomato,put down,Counter_32,Counter,32,put down tomato on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,38.62741699796952,22.62741699796952,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
260,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,61.25483399593903,22.62741699796951,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
288,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,99.66609383596504,38.411259840026,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
381,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,236.5822807384994,136.91618690253438,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
432,plate,put down,Counter_34,Counter,34,put down plate on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,297.49846764103785,60.91618690253844,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
459,tomato_cut,pick up,Counter_32,Counter,32,pick up tomato_cut from counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,329.498467641038,32.00000000000017,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
481,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,361.49846764103825,32.00000000000023,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
556,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,441.498467641039,80.00000000000074,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
583,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,473.49846764103927,32.000000000000284,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
605,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,489.4984676410394,16.000000000000114,0.0,0.0,0.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
628,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,512.1258846390087,22.62741699796936,1.0,1.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
661,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,550.537144479035,38.41125984002622,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
692,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,582.5371444790353,32.00000000000034,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
726,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,627.7919784749749,45.254833995939634,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
773,plate,put down,Counter_35,Counter,35,put down plate on counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,704.726082905545,76.93410443057007,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
793,tomato_cut,pick up,Counter_34,Counter,34,pick up tomato_cut from counter,player_1cf36dcd,encouraged_division_of_labor,705a621cd5c6fbd3,720.726082905545,16.0,1.0,0.0,1.0,1.0,0.5,"(5, 2)","[p(2, 2)_cs(1.0)_ws(0.5)]_[p(5, 2)_cs(0.5)_ws(1.0)]_default"
