tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
250,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,70.51452390138468,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
716,tomato,put down,Dispenser_80,Dispenser,80,put down tomato on dispenser,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,213.51452390136507,142.9999999999804,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
716,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,213.51452390136507,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1381,plate,put down,Counter_24,Counter,24,put down plate on counter,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,373.51452390136103,159.99999999999596,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
2048,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,523.9295708246902,150.41504692332921,1.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
2324,plate,put down,Counter_23,Counter,23,put down plate on counter,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,616.8837588772357,92.95418805254542,2.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
2652,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,616.8837588772357,0.0,2.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
2879,plate,put down,Counter_23,Counter,23,put down plate on counter,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,train,616.8837588772357,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
3263,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,test,739.1753704186135,122.29161154137785,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
3745,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_c62fe8bb,baseline_division_of_labor_large,dff3889f9a54a8cd,test,894.175370418551,154.99999999993747,0.0,0.0,0.0,0.4,1.0,"(1, 2)",67a610387d56a92a9e3757a5,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
