tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
550,tomato,pick up,Counter_27,Counter,27,pick up tomato from counter,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,93.66765014213283,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
756,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,173.66765014213283,80.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
905,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,189.66765014213283,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1019,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,221.66765014213266,31.99999999999983,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1132,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,01,pick up tomato_cut from cuttingboard,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,221.66765014213266,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1210,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,237.66765014213246,15.999999999999801,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1328,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,269.6676501421322,31.999999999999716,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1448,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,317.6676501421301,47.999999999997954,0.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1577,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,333.66765014212945,15.999999999999318,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1616,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_3a8a23de,encouraged_division_of_labor_large,f5fa728c534306c6,train,349.66765014212854,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",66be5fde262694b5262482b1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
