tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition
2579,plate,put down,Counter_34,Counter,34,put down plate on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1566.8085300296586,61.00226158778105,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2615,tomato_cut,pick up,Counter_35,Counter,35,pick up tomato_cut from counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1582.808530029658,15.999999999999318,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2623,tomato_cut,put down,Counter_35,Counter,35,put down tomato_cut on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1582.808530029658,0.0,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2652,plate,pick up,Counter_34,Counter,34,pick up plate from counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1598.8085300296573,15.999999999999318,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2683,plate,assemble salad,Counter_35,Counter,35,assemble salad,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1614.8085300296566,15.999999999999318,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2733,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1646.8085300296552,31.999999999998636,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2738,tomato_salad,put down,Counter_35,Counter,35,put down tomato_salad on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1646.8085300296552,0.0,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2787,tomato_salad,pick up,Counter_35,Counter,35,pick up tomato_salad from counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1692.6441188981855,45.835588868530294,4.0,0.0,2.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2833,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1731.1273419839567,38.483223085771215,5.0,1.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2886,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1769.6105650697282,38.48322308577144,5.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
2969,plate,put down,Counter_35,Counter,35,put down plate on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1846.5963300487915,76.98576497906333,5.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3053,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1923.5820950278571,76.9857649790656,5.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3124,plate,put down,Counter_34,Counter,34,put down plate on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,1984.5843566156382,61.00226158778105,5.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3195,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2032.5843566156368,47.999999999998636,5.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3358,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2205.3394849937195,172.75512837808265,6.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3459,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2205.3394849937195,0.0,6.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3528,tomato_cut,assemble salad,Counter_34,Counter,34,assemble salad,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2253.339484993725,48.00000000000546,6.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3552,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2253.339484993725,0.0,6.0,0.0,3.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3642,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2336.4782600726094,83.13877507888446,7.0,1.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3718,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2390.955269656172,54.47700958356245,7.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3765,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2422.955269656175,32.00000000000318,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3844,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2468.210103652121,45.25483399594577,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
3927,plate,put down,Counter_34,Counter,34,put down plate on counter,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2529.2123652399023,61.002261587781504,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4009,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2577.212365239908,48.00000000000591,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4174,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2749.9674936179917,172.75512837808355,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
4174,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_85d26b77,encouraged_division_of_labor,046954bd654373b8,2749.9674936179917,0.0,8.0,0.0,4.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints"
