tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
179,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,70.5091979785024,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
316,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,115.76403197444165,45.25483399593925,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
388,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,131.76403197444165,16.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
567,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,342.27631490852815,210.5122829340865,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
651,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,406.27631490852826,64.00000000000011,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
732,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,483.26876974060997,76.9924548320817,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
783,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,499.26876974061,16.000000000000057,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
823,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,521.8961867385796,22.627416997969533,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1067,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,537.8961867385792,15.999999999999659,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1167,tomato_cut,assemble salad,Counter_26,Counter,26,assemble salad,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,617.8961867385758,79.99999999999659,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1216,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,633.8961867385751,15.999999999999318,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1302,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,697.8961867385724,63.99999999999727,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
1406,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_00e915b6,baseline_division_of_labor_large,d675019de0224b82,train,713.8961867385719,15.999999999999545,0.0,0.0,0.0,1.0,1.0,"(1, 2)",6543c24cc13d364cea3bdf41,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map"
