tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
667,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,233.7954188104791,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1047,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,362.11568067803825,128.32026186755914,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1914,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,534.7436878252961,172.62800714725785,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1960,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,534.7436878252961,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2195,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,582.7436878252938,47.999999999997726,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2306,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,614.7436878252922,31.99999999999841,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2645,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,630.7436878252915,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2712,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,646.7436878252909,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3163,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,test,662.7436878252909,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3236,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,test,678.7436878252902,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
