tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
340,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,189.9298588631198,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,,[],,,
449,plate,put down,Counter_22,Counter,22,put down plate on counter,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,276.4852101143589,86.5553512512391,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,player_35e0a9c0,['player_35e0a9c0'],,,
543,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,363.04056136560024,86.55535125124135,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,,[],,,
667,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,233.7954188104791,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_472fc97e_actions,,[],,,
733,plate,put down,Counter_23,Counter,23,put down plate on counter,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,456.045008844604,93.00444747900376,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,player_35e0a9c0,['player_35e0a9c0'],,,
856,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,501.29984284054376,45.25483399593975,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,,[],,,
1047,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_472fc97e,encouraged_division_of_labor_large,3bb9339c70772428,train,362.11568067803825,128.32026186755914,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6138114c979a72f8898b6352,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_472fc97e_actions,player_472fc97e,['player_472fc97e'],,,
1305,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,578.4965373852426,77.19669454469886,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,player_35e0a9c0,['player_35e0a9c0'],,,
1305,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,578.4965373852426,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,player_35e0a9c0,['player_35e0a9c0'],,,False
1430,plate,put down,Dispenser_50,Dispenser,50,put down plate on dispenser,player_35e0a9c0,encouraged_division_of_labor_large,3bb9339c70772428,train,623.7513713811804,45.254833995937815,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5df97cf6deea2b70989b6528,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_35e0a9c0_actions,player_35e0a9c0,"['player_35e0a9c0', 'player_35e0a9c0']",,,
