tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
138,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_a0274873,encouraged_division_of_labor_v2,df9c3cf29c03cebe,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5cbcfce214b3cb0015f03471,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_a0274873_actions,,[],,,
410,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,163.06375033359487,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,,[],,,
471,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,185.691167331564,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,player_e0376b21,['player_e0376b21'],,,
531,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,208.3185843295331,22.627416997969135,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,,[],,,
620,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,246.8519504486026,38.533366119069456,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,player_e0376b21,['player_e0376b21'],,,
632,plate,put down,Counter_23,Counter,23,put down plate on counter,player_a0274873,encouraged_division_of_labor_v2,df9c3cf29c03cebe,83.62967858575112,61.00226158778161,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5cbcfce214b3cb0015f03471,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_a0274873_actions,player_a0274873,['player_a0274873'],,,
632,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_a0274873,encouraged_division_of_labor_v2,df9c3cf29c03cebe,83.62967858575112,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5cbcfce214b3cb0015f03471,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_a0274873_actions,player_a0274873,['player_a0274873'],,,False
663,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_a0274873,encouraged_division_of_labor_v2,df9c3cf29c03cebe,115.62967858575112,32.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5cbcfce214b3cb0015f03471,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_a0274873_actions,player_a0274873,"['player_a0274873', 'player_a0274873']",,,
761,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,285.38531656767344,38.53336611907085,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,,[],,,
948,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_e0376b21,encouraged_division_of_labor_v2,df9c3cf29c03cebe,339.8998404723502,54.51452390467677,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6675bdeb20afaf4d46c56137,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints",player_e0376b21_actions,player_e0376b21,['player_e0376b21'],,,
