tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
311,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,233.71072900696797,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
394,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,272.1939520927406,38.48322308577261,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
550,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,398.1117316707824,125.9177795780418,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
763,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,459.2483804150614,61.136648744279,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
958,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,631.73435531143,172.48597489636865,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
985,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,631.73435531143,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
1090,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,647.7343553114295,15.999999999999432,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
1147,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,679.7343553114282,31.99999999999875,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
1250,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,727.7343553114262,47.999999999997954,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
1325,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,775.7343553114242,47.99999999999807,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
2089,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_4fb35bcb,encouraged_division_of_labor_large,03744ea3c9cdfa06,train,1310.1470846607028,534.4127293492786,0.0,0.0,0.0,1.0,1.0,"(1, 2)",67a9034388a7629d47fdd89e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
