tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
166,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,,[],,,
274,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,70.5142763412604,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,,[],,,
320,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,102.6274169979695,80.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,player_a03a42bc,['player_a03a42bc'],,,
490,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,157.21010762870674,86.69583128744634,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,['player_e38ea907'],,,
581,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,157.21010762870674,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,['player_e38ea907'],,,False
585,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,237.13661497647095,134.50919797850148,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,,[],,,
700,plate,put down,Counter_22,Counter,22,put down plate on counter,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,323.6919662277101,86.55535125123913,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,player_a03a42bc,['player_a03a42bc'],,,
717,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,195.72465402403023,38.51454639532352,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,"['player_e38ea907', 'player_e38ea907']",,,
897,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,259.72465402403003,63.99999999999977,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,,[],,,
1086,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,330.25977536695916,70.53512134292913,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,['player_e38ea907'],,,
1197,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,330.25977536695916,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,['player_e38ea907'],,,False
1230,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,330.25977536695916,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_a03a42bc,['player_e38ea907'],"['player_e38ea907', 'player_e38ea907']",['player_a03a42bc'],True
1234,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,362.2011979740192,38.509231746309126,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,player_a03a42bc,['player_a03a42bc'],,,False
1252,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,330.25977536695916,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,['player_e38ea907'],"['player_e38ea907', 'player_e38ea907']",['player_a03a42bc'],False
1296,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,378.2011979740193,16.000000000000057,0.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,player_a03a42bc,"['player_a03a42bc', 'player_a03a42bc']",,,
1451,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,407.313441418204,77.05366605124482,1.0,1.0,1.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,player_e38ea907,"['player_e38ea907', 'player_e38ea907']","['player_e38ea907', 'player_e38ea907']",['player_a03a42bc'],
1481,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,474.2011979740193,96.0,1.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,,[],,,
1502,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_e38ea907,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,423.3134414182035,15.999999999999543,1.0,0.0,1.0,0.4,1.0,"(1, 2)",5beccd423b6489000156596f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e38ea907_actions,,[],,,
1594,plate,put down,Counter_23,Counter,23,put down plate on counter,player_a03a42bc,baseline_division_of_labor_large,33bd6f5a3df0e5cf,train,567.0308545695272,92.82965659550786,1.0,0.0,0.0,1.0,0.2,"(5, 2)",614f3e97778b4788ee17e8e7,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_a03a42bc_actions,player_a03a42bc,['player_a03a42bc'],,,
