tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
127,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,,[],,,
193,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,player_a45adf79,['player_a45adf79'],,,
223,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_67029c8d,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6287a504c4cb277cf781b6bb,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_67029c8d_actions,player_a45adf79,['player_a45adf79'],,,True
256,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_67029c8d,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6287a504c4cb277cf781b6bb,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_67029c8d_actions,player_67029c8d,"['player_a45adf79', 'player_67029c8d']",,,
261,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,,[],,,
311,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,131.44966925731714,38.48322308577241,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,player_a45adf79,['player_a45adf79'],,,
364,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_67029c8d,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,0.0,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6287a504c4cb277cf781b6bb,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_67029c8d_actions,player_67029c8d,"['player_a45adf79', 'player_67029c8d']",,,False
368,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,169.93289234308963,38.483223085772494,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,,[],,,
433,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_a45adf79,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,215.1877263390284,45.25483399593875,0.0,0.0,0.0,1.0,0.2,"(5, 2)",5ac440da9534ba0001c736da,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_a45adf79_actions,player_a45adf79,['player_a45adf79'],,,
459,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_67029c8d,encouraged_division_of_labor_large,fd4f62c46cf372d1,train,32.0,32.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6287a504c4cb277cf781b6bb,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_67029c8d_actions,player_67029c8d,"['player_a45adf79', 'player_67029c8d', 'player_67029c8d']",,,
