tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
231,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_a2769dbe,encouraged_division_of_labor_large,0199627fae50b005,train,54.47700958355846,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_a2769dbe_actions,,[],,,
285,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,233.71072900696797,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,,[],,,
338,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,272.1939520927406,38.48322308577261,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,player_0a1de3e9,['player_0a1de3e9'],,,
399,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,310.7632296394714,38.5692775467308,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,,[],,,
454,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,356.0180636354111,45.25483399593975,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,player_0a1de3e9,['player_0a1de3e9'],,,
509,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,401.2728976313509,45.25483399593975,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,,[],,,
562,plate,put down,Counter_24,Counter,24,put down plate on counter,player_a2769dbe,encouraged_division_of_labor_large,0199627fae50b005,train,290.9128484324038,236.43583884884532,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_a2769dbe_actions,player_a2769dbe,['player_a2769dbe'],,,
856,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_0a1de3e9,encouraged_division_of_labor_large,0199627fae50b005,train,654.1968358603793,252.9239382290285,0.0,0.0,0.0,1.0,1.0,"(1, 2)",5ebb4e079797f9127c0f03ab,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_0a1de3e9_actions,player_0a1de3e9,['player_0a1de3e9'],,,
908,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_a2769dbe,encouraged_division_of_labor_large,0199627fae50b005,train,514.719633022659,223.8067845902552,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_a2769dbe_actions,player_0a1de3e9,['player_0a1de3e9'],,,True
940,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_a2769dbe,encouraged_division_of_labor_large,0199627fae50b005,train,530.7196330226584,15.999999999999432,0.0,0.0,0.0,1.0,1.0,"(5, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_a2769dbe_actions,player_a2769dbe,"['player_0a1de3e9', 'player_a2769dbe']",,,
