tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
142,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_bea759d7,baseline_division_of_labor_large,6a760b54c29f808b,train,16.0,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",615b76e05c1c5a26e46f1b3e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_bea759d7_actions,,[],,,
203,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_bea759d7,baseline_division_of_labor_large,6a760b54c29f808b,train,54.50923174630853,38.50923174630853,0.0,0.0,0.0,1.0,1.0,"(5, 2)",615b76e05c1c5a26e46f1b3e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_bea759d7_actions,player_bea759d7,['player_bea759d7'],,,
208,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_e8521d04,baseline_division_of_labor_large,6a760b54c29f808b,train,99.41801817461877,0.0,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e8521d04_actions,,[],,,
284,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_e8521d04,baseline_division_of_labor_large,6a760b54c29f808b,train,160.42027976240044,61.00226158778169,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e8521d04_actions,player_e8521d04,['player_e8521d04'],,,
361,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_e8521d04,baseline_division_of_labor_large,6a760b54c29f808b,train,221.42254135018183,61.00226158778142,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e8521d04_actions,,[],,,
366,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_bea759d7,baseline_division_of_labor_large,6a760b54c29f808b,train,109.01846349261712,54.509231746308586,0.0,0.0,0.0,1.0,1.0,"(5, 2)",615b76e05c1c5a26e46f1b3e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_bea759d7_actions,player_bea759d7,['player_bea759d7'],,,False
400,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_bea759d7,baseline_division_of_labor_large,6a760b54c29f808b,train,125.01846349261712,16.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",615b76e05c1c5a26e46f1b3e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_bea759d7_actions,player_bea759d7,"['player_bea759d7', 'player_bea759d7']",,,
441,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_e8521d04,baseline_division_of_labor_large,6a760b54c29f808b,train,298.2647744772349,76.84223312705302,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e8521d04_actions,player_e8521d04,['player_e8521d04'],,,
557,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e8521d04,baseline_division_of_labor_large,6a760b54c29f808b,train,407.1409874510808,108.8762129738459,0.0,0.0,0.0,1.0,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_e8521d04_actions,,[],,,
609,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_bea759d7,baseline_division_of_labor_large,6a760b54c29f808b,train,157.01846349261714,32.00000000000003,0.0,0.0,0.0,1.0,1.0,"(5, 2)",615b76e05c1c5a26e46f1b3e,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision",player_bea759d7_actions,player_e8521d04,['player_e8521d04'],,,True
