tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
171,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,,[],,,
240,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_178a259e,['player_178a259e'],,,
300,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,92.96644617154472,38.48322308577237,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,,[],,,
365,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,131.44966925731714,38.48322308577241,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_178a259e,['player_178a259e'],,,
365,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,140.99999999993997,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_178a259e,['player_178a259e'],,,True
396,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,140.99999999993997,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_b0339926,"['player_178a259e', 'player_b0339926']",,,
589,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,218.00502050855872,86.5553512512416,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,,[],,,
715,plate,put down,Counter_24,Counter,24,put down plate on counter,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,326.85409145855436,108.84907094999562,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_178a259e,['player_178a259e'],,,
785,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,285.99999999987494,144.99999999993497,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_b0339926,"['player_178a259e', 'player_b0339926']",,,False
864,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,435.73030443240026,108.8762129738459,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,,[],,,
873,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,317.9999999998736,31.999999999998636,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_178a259e,['player_b0339926'],"['player_178a259e', 'player_b0339926', 'player_b0339926']",['player_178a259e'],True
967,plate,put down,Counter_23,Counter,23,put down plate on counter,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,528.5599610279075,92.82965659550727,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_178a259e,['player_178a259e'],,,
1009,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,544.5599610279069,15.999999999999318,0.0,0.0,0.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_b0339926,['player_b0339926'],"['player_178a259e', 'player_b0339926', 'player_b0339926']",['player_178a259e'],True
1024,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,349.9999999998722,31.999999999998636,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_b0339926,"['player_178a259e', 'player_b0339926']",,,False
1045,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_b0339926,encouraged_division_of_labor_large,faea0e2b8852ea48,train,349.9999999998722,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",undefined,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_b0339926_actions,player_b0339926,"['player_178a259e', 'player_b0339926', 'player_b0339926']",,,
1082,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_178a259e,encouraged_division_of_labor_large,faea0e2b8852ea48,train,598.8780794238282,54.318118395921374,1.0,1.0,1.0,1.0,0.2,"(5, 2)",69126297f10fd7837af44eda,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_178a259e_actions,player_178a259e,"['player_b0339926', 'player_178a259e']","['player_178a259e', 'player_b0339926', 'player_b0339926']",['player_178a259e'],
