tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
281,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,60.00000000001364,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
300,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,60.00000000001364,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
400,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,92.00000000001364,32.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
448,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,108.00000000001364,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
673,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,156.00000000001364,48.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
691,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,156.00000000001364,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
778,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,172.00000000001364,16.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
862,plate,put down,Counter_23,Counter,23,put down plate on counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,172.00000000001364,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
893,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,172.00000000001364,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
925,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,172.00000000001364,0.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
999,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,188.00000000001364,16.0,1.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1080,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,220.00000000001364,32.0,2.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1209,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,268.00000000001364,48.0,2.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1289,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,300.0000000000132,31.999999999999545,2.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1496,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,02,pick up tomato_cut from cuttingboard,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,348.00000000001046,47.99999999999727,2.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1512,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,348.00000000001046,0.0,2.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1638,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,364.00000000000955,15.99999999999909,3.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1661,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,364.00000000000955,0.0,3.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1711,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,380.0000000000091,15.999999999999545,3.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1859,tomato,start cutting,CuttingBoard_02,CuttingBoard,02,start cutting tomato,player_1eb44252,encouraged_division_of_labor_v2,b559f81f6e9164a0,452.0000000000259,72.00000000001683,4.0,0.0,0.0,0.4,1.0,"(1, 2)",6400f8f41e203f131c68b79f,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
